,Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,O/C,H/C,Heteroatom Class,Ion Type,Adduct,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,N,P,S,13C,18O,33S,34S
2464,4579,356.0708689292472,356.0704042733729,356.07042509412906,54326728.59316714,192.4728643690281,598542.381917625,293.80518531548387,-1,-0.05847370265928833,0.9988597522897447,0.9929918449929288,0.9965125893710183,8.0,0.6666666666666666,1.0666666666666667,13C1 O10,de-protonated,,1.0,4535.0,C14 H16 O10 13C1,14.0,16.0,10.0,,,,1.0,,,
2465,4580,356.07800237103703,356.0775377045754,356.07757537254906,5799401.559111436,146.13208023251312,608439.101124124,30.443418350312367,-1,-0.10578586322537654,0.9979715315941263,0.0,0.5987829189564757,12.0,0.3888888888888889,0.8333333333333334,N1 O7,de-protonated,,0.0,,C18 H15 O7 N1,18.0,15.0,7.0,1.0,,,,,,
2466,4581,356.08613263155655,356.085667953028,356.0856812354191,5002436.57582663,140.76665007138365,586914.6418687069,26.158135630295618,-1,-0.03730110976171697,0.9997475691012258,0.998655850223084,0.999310881549969,12.0,0.3684210526315789,0.8421052631578947,13C1 O7,de-protonated,,1.0,4539.0,C18 H16 O7 13C1,18.0,16.0,7.0,,,,1.0,,,
2467,4582,356.0991331725917,356.0986684747677,356.0987047406091,13648775.02069671,112.67119548817041,604898.6643787981,73.5154552716535,-1,-0.10184210422316704,0.49905990885074347,0.8604105061749869,0.643600147780441,7.0,0.6,1.2666666666666666,N1 O9,de-protonated,,0.0,,C15 H19 O9 N1,15.0,19.0,9.0,1.0,,,,,,
2468,4583,356.10723046378274,356.10676575394075,356.1068106034791,78986663.8618907,267.6860366060065,617779.7756994658,412.9269557483886,-1,-0.1259440623821767,0.8321686243326049,0.9909323508556706,0.8956741149418311,7.0,0.5625,1.25,13C1 O9,de-protonated,,1.0,4544.0,C15 H20 O9 13C1,15.0,20.0,9.0,,,,1.0,,,
2469,4584,356.1143950780474,356.11393035757163,356.11396088189906,1916419.0899024326,47.011524919224264,588315.9739056019,10.011468363357904,-1,-0.08571505411567244,0.9986677719139496,0.0,0.5992006631483697,11.0,0.3157894736842105,1.0,N1 O6,de-protonated,,0.0,,C19 H19 O6 N1,19.0,19.0,6.0,1.0,,,,,,
2470,4585,356.1225085661107,356.12204383359284,356.1220667447691,3696505.675622618,102.43059342222048,610235.5894395907,19.445506241673,-1,-0.064335177133263,0.9992492631066446,0.991537762273023,0.996164662773196,11.0,0.3,1.0,13C1 O6,de-protonated,,1.0,4546.0,C19 H20 O6 13C1,19.0,20.0,6.0,,,,1.0,,,
2471,4586,356.13551413492166,356.1350493831008,356.1350902499591,4725534.505663719,87.230912054711,595565.5124234882,24.86693690679712,-1,-0.11475100152666318,0.9976135734304888,0.0,0.5985681440582933,6.0,0.5,1.4375,N1 O8,de-protonated,,0.0,,C16 H23 O8 N1,16.0,23.0,8.0,1.0,,,,,,
2472,4587,356.14362852757,356.14316376370556,356.14319611282906,38650687.26130647,188.31162704102604,618209.5271608465,202.0578971364603,-1,-0.09083178860044626,0.9992164182904271,0.9956516714640348,0.9977905195598702,6.0,0.47058823529411764,1.411764705882353,13C1 O8,de-protonated,,1.0,4552.0,C16 H24 O8 13C1,16.0,24.0,8.0,,,,1.0,,,
2473,4588,356.15884119536446,356.158376408921,356.1584522541191,1730124.8384861099,84.18731945748215,589343.5195039281,9.034381130565563,-1,-0.2129535255689393,0.9918052083785298,0.9868787051838646,0.9898346071006637,10.0,0.23809523809523808,1.1428571428571428,13C1 O5,de-protonated,,1.0,4553.0,C20 H24 O5 13C1,20.0,24.0,5.0,,,,1.0,,,
2474,4589,356.17192804355824,356.171463237691,356.1714757593091,5791650.274166985,122.3717113196701,579588.5249340438,30.33114020044293,-1,-0.0351561507343425,0.9997757627457349,0.0,0.5998654576474409,5.0,0.4117647058823529,1.588235294117647,N1 O7,de-protonated,,0.0,,C17 H27 O7 N1,17.0,27.0,7.0,1.0,,,,,,
2475,4590,356.1800513354353,356.17958651751115,356.1795816221791,5264287.954975193,180.158264611739,627981.3141415451,27.529533032272283,-1,0.013743999636033772,0.9999657253794488,0.9981813992414614,0.9992519949242539,5.0,0.3888888888888889,1.5555555555555556,13C1 O7,de-protonated,,1.0,4555.0,C17 H28 O7 13C1,17.0,28.0,7.0,,,,1.0,,,
2476,4594,356.9892985664939,356.9888325473383,356.98881993675906,8446179.522854062,106.05193426065264,602463.7577920221,44.542346026774204,-1,0.03532485761187262,0.9997736056925166,0.0,0.59986416341551,14.0,0.625,0.375,O10,de-protonated,,0.0,,C16 H6 O10,16.0,6.0,10.0,,,,,,,
2477,4595,356.99266818822343,356.9922021640655,356.9921912400791,5625484.644124944,121.3921569744931,586448.1056450681,29.470341051443935,-1,0.03060007098930271,0.9998301123523134,0.0,0.5998980674113881,9.0,0.7692307692307693,0.7692307692307693,S1 O10,de-protonated,,0.0,,C13 H10 O10 S1,13.0,10.0,10.0,,,1.0,,,,
2478,4597,357.00749806450534,357.0070320183319,357.0070672588491,2710192.8971474976,166.67737806680034,513278.1329080468,14.101600965744444,-1,-0.09871097908604749,0.9982335518858053,0.0,0.5989401311314831,18.0,0.21052631578947367,0.3684210526315789,N2 P1 O4,de-protonated,,0.0,,C19 H7 O4 N2 P1,19.0,7.0,4.0,2.0,1.0,,,,,
2479,4598,357.0104223229134,357.0099562723988,357.0099493048191,22222289.91660008,102.85049226512794,603177.3569808509,117.11145689238533,-1,0.01951648616474375,0.9997626637626205,0.9905736305377865,0.9960870504726869,9.0,0.9230769230769231,0.7692307692307693,O12,de-protonated,,0.0,,C13 H10 O12,13.0,10.0,12.0,,,,,,,
2480,4602,357.02566650630837,357.02520043316315,357.02520544610906,61134193.17228076,194.5395245997441,596864.3040831031,326.18406510640267,-1,-0.014040873946778477,0.9998566855432456,0.9939927466466937,0.9975111099846248,13.0,0.5294117647058824,0.5882352941176471,O9,de-protonated,,0.0,,C17 H10 O9,17.0,10.0,9.0,,,,,,,
2481,4603,357.02902065029417,357.02855457216964,357.0285767494291,9457263.711418511,80.9302809484718,617767.255302941,50.07070826320255,-1,-0.06211620268764609,0.9993001392982289,0.0,0.5995800835789373,8.0,0.6428571428571429,1.0,S1 O9,de-protonated,,0.0,,C14 H14 O9 S1,14.0,14.0,9.0,,,1.0,,,,
2482,4604,357.0354250368949,357.0349589492627,357.0349297429991,3553718.2898120563,81.7531465800013,643597.0019906048,19.073919031390826,-1,0.08180225846793973,0.9993364168676081,0.9968199992172447,0.9983298498074629,9.0,0.7857142857142857,0.8571428571428571,O10 18O1,de-protonated,,1.0,4526.0,C14 H12 O10 18O1,14.0,12.0,10.0,,,,,1.0,,
2483,4604,357.0354250368949,357.0349589492627,357.0349392335491,3553718.2898120563,81.7531465800013,643597.0019906048,19.073919031390826,-1,0.055220684177970325,0.9994468572130325,0.0,0.5996681143278195,3.0,0.6,1.9,N2 S2 P1 O6,de-protonated,,0.0,,C10 H19 O6 N2 P1 S2,10.0,19.0,6.0,2.0,1.0,2.0,,,,
2484,4606,357.037864941234,357.03739884997964,357.0373944198491,2153439.4077563873,78.73874485352917,628986.9214655578,11.262567747617316,-1,0.012408029602848314,0.9996327947736998,0.9968199992172447,0.9985076765511178,9.0,0.7857142857142857,0.8571428571428571,13C2 O11,de-protonated,,1.0,4526.0,C12 H12 O11 13C2,12.0,12.0,11.0,,,,2.0,,,
2485,4608,357.0438924395156,357.04342633931316,357.0434527681991,1893495.7912568585,67.12899227411285,642822.1630060726,10.328253143346666,-1,-0.07402148313371523,0.9990063040363762,0.0,0.5994037824218257,17.0,0.15,0.55,N2 P1 O3,de-protonated,,0.0,,C20 H11 O3 N2 P1,20.0,11.0,3.0,2.0,1.0,,,,,
2486,4610,357.0467778498761,357.0463117453901,357.0463348141691,194565819.74138382,172.619465106394,613822.7314995205,1018.5018303584658,-1,-0.06461004287533105,0.7486088105690907,0.9843239474140159,0.8428948653070607,8.0,0.7857142857142857,1.0,O11,de-protonated,,0.0,,C14 H14 O11,14.0,14.0,11.0,,,,,,,
2487,4613,357.0620229889352,357.06155686181694,357.06159095545905,61573879.986986145,112.27282625536856,609373.2908237175,324.5159325940568,-1,-0.09548392483968779,0.9983314859375712,0.9902341368131671,0.9950925462878095,12.0,0.4444444444444444,0.7777777777777778,O8,de-protonated,,0.0,,C18 H14 O8,18.0,14.0,8.0,,,,,,,
2488,4614,357.06539506975804,357.06492893763374,357.0649622587791,10791591.247555073,238.1734607620967,589703.4239963801,57.37948116184621,-1,-0.09331956047230651,0.49921054728776443,0.8604105061749869,0.6436905308426535,7.0,0.5333333333333333,1.2,S1 O8,de-protonated,,0.0,,C15 H18 O8 S1,15.0,18.0,8.0,,,1.0,,,,
2489,4615,357.0717538683283,357.071287726764,357.0713152523491,7035997.107642574,50.75148697452892,595779.0889142033,37.62921994195617,-1,-0.07708708014560663,0.9987453896326947,0.9929918449929288,0.9964439717767883,8.0,0.6666666666666666,1.0666666666666667,O9 18O1,de-protonated,,1.0,4535.0,C15 H16 O9 18O1,15.0,16.0,9.0,,,,,1.0,,
2490,4615,357.0717538683283,357.071287726764,357.0713247428991,7035997.107642574,50.75148697452892,595779.0889142033,37.62921994195617,-1,-0.1036659415544233,0.9980519385086836,0.0,0.5988311631052101,2.0,0.45454545454545453,2.090909090909091,N2 S2 P1 O5,de-protonated,,0.0,,C11 H23 O5 N2 P1 S2,11.0,23.0,5.0,2.0,1.0,2.0,,,,
2491,4616,357.0742063524964,357.0737402072912,357.0737799291991,4540265.3195569,87.40984721621895,589836.9638994097,23.7067293581463,-1,-0.11124285816083801,0.9984540794383037,0.9929918449929288,0.9962691856601538,8.0,0.6666666666666666,1.0666666666666667,13C2 O10,de-protonated,,1.0,4535.0,C13 H16 O10 13C2,13.0,16.0,10.0,,,,2.0,,,
2492,4616,357.0742063524964,357.0737402072912,357.0736937246191,4540265.3195569,87.40984721621895,589836.9638994097,23.7067293581463,-1,0.1301766916734711,0.996929898244222,0.0,0.5981579389465331,11.0,0.1111111111111111,1.0,N2 S2 O2,de-protonated,,0.0,,C18 H18 O2 N2 S2,18.0,18.0,2.0,2.0,,2.0,,,,
2493,4618,357.0831415568848,357.0826753984148,357.0827203235191,304960934.6913313,107.07841681997739,614863.5202309906,1597.9854015703127,-1,-0.12581147657996763,0.9984003845367562,0.9912227933589574,0.9955293480656366,7.0,0.6666666666666666,1.2,O10,de-protonated,,0.0,,C15 H18 O10,15.0,18.0,10.0,,,,,,,
2494,4620,357.0984014495887,357.0979352684643,357.0979764648091,52793353.97237266,108.99593538747044,611611.4657477987,275.45572767967917,-1,-0.11536426278235973,0.9983103440426003,0.9982360730850477,0.9982806356595793,11.0,0.3684210526315789,0.9473684210526315,O7,de-protonated,,0.0,,C19 H18 O7,19.0,18.0,7.0,,,,,,,
2495,4621,357.1017852777327,357.1013190915848,357.1013477681291,6205795.076601155,88.3047607266945,583848.9723967464,32.30937426957106,-1,-0.08030365736341555,0.998830580264678,0.0,0.5992983481588068,6.0,0.4375,1.375,S1 O7,de-protonated,,0.0,,C16 H22 O7 S1,16.0,22.0,7.0,,,1.0,,,,
2496,4622,357.10813883727076,357.1076726416905,357.10770076169905,8656996.614645729,69.82276568015122,613119.9964208831,45.27482729020814,-1,-0.07874377531213844,0.8324602125868327,0.9909323508556706,0.8958490678943678,7.0,0.5625,1.25,O8 18O1,de-protonated,,1.0,4544.0,C16 H20 O8 18O1,16.0,20.0,8.0,,,,,1.0,,
2497,4622,357.10813883727076,357.1076726416905,357.1077102522491,8656996.614645729,69.82276568015122,613119.9964208831,45.27482729020814,-1,-0.10531992873044671,0.9979893431094764,0.0,0.5987936058656859,1.0,0.3333333333333333,2.25,N2 S2 P1 O4,de-protonated,,0.0,,C12 H27 O4 N2 P1 S2,12.0,27.0,4.0,2.0,1.0,2.0,,,,
2498,4623,357.1106243688954,357.1101581696252,357.1101654385491,6700385.863020971,80.94953871884009,618288.2364716479,36.10544505087099,-1,-0.02035485004312439,0.8326350925589092,0.9909323508556706,0.8959539958776137,7.0,0.5625,1.25,13C2 O9,de-protonated,,1.0,4544.0,C14 H20 O9 13C2,14.0,20.0,9.0,,,,2.0,,,
2499,4623,357.1106243688954,357.1101581696252,357.11007923396903,6700385.863020971,80.94953871884009,618288.2364716479,36.10544505087099,-1,0.2210401239475104,0.9911738278419026,0.0,0.5947042967051415,10.0,0.05263157894736842,1.1578947368421053,N2 S2 O1,de-protonated,,0.0,,C19 H22 O1 N2 S2,19.0,22.0,1.0,2.0,,2.0,,,,
2500,4625,357.11954026620555,357.119074053699,357.1191058328691,213705711.4716365,129.94982738679647,599936.9168410922,1146.9908064376204,-1,-0.08898759416421806,0.7494908723229553,0.9878706546417196,0.8448427852504611,6.0,0.5625,1.375,O9,de-protonated,,0.0,,C16 H22 O9,16.0,22.0,9.0,,,,,,,
2501,4626,357.1348121935967,357.1343459584177,357.1343619741591,31401294.407451063,140.70514967445982,598348.3720084255,168.84495108936855,-1,-0.04484514257234696,0.9998016613440901,0.9821885309448741,0.9927564091844037,10.0,0.3,1.1,O6,de-protonated,,0.0,,C20 H22 O6,20.0,22.0,6.0,,,,,,,
2502,4627,357.13819032728674,357.13772408709264,357.1377332774791,1932577.5982565267,63.01072293080635,581097.7130919908,10.30686682908582,-1,-0.025733451213722797,0.9998798499912409,0.0,0.5999279099947445,5.0,0.35294117647058826,1.5294117647058822,S1 O6,de-protonated,,0.0,,C17 H26 O6 S1,17.0,26.0,6.0,,,1.0,,,,
2503,4628,357.1445468922547,357.14408064262375,357.1440862710491,3342625.257000274,115.52322372084298,609928.0520247569,17.72925452224022,-1,-0.01575953675944764,0.9995791289502227,0.9956516714640348,0.9980081459557475,6.0,0.47058823529411764,1.411764705882353,O7 18O1,de-protonated,,1.0,4552.0,C17 H24 O7 18O1,17.0,24.0,7.0,,,,,1.0,,
2504,4628,357.1445468922547,357.14408064262375,357.1440957615991,3342625.257000274,115.52322372084298,609928.0520247569,17.72925452224022,-1,-0.04233298413843311,0.9996748820200119,0.0,0.5998049292120071,0.0,0.23076923076923078,2.3846153846153846,N2 S2 P1 O3,de-protonated,,0.0,,C13 H31 O3 N2 P1 S2,13.0,31.0,3.0,2.0,1.0,2.0,,,,
2505,4629,357.1470254781388,357.1465592248282,357.1465509478991,3054612.300656677,113.35102423209861,592958.8959810556,15.988943199263986,-1,0.02317516185040204,0.9995660326846967,0.9956516714640348,0.9980002881964319,6.0,0.47058823529411764,1.411764705882353,13C2 O8,de-protonated,,1.0,4552.0,C15 H24 O8 13C2,15.0,24.0,8.0,,,,2.0,,,
2506,4631,357.15595883460674,357.15549256803376,357.1554913422191,46487765.96482227,191.06861119770593,607461.3986772201,242.8629847461519,-1,0.00343215970362401,0.9999989201473589,0.999260878300844,0.999703703408753,5.0,0.47058823529411764,1.5294117647058822,O8,de-protonated,,0.0,,C17 H26 O8,17.0,26.0,8.0,,,,,,,
2507,4632,357.17122401080223,357.1707577215666,357.17074748350905,9187027.686162902,148.8265155871371,611736.3677549633,47.98019604420498,-1,0.02866432263401836,0.9995149133248015,0.9756824609805933,0.9899819323871182,9.0,0.23809523809523808,1.2380952380952381,O5,de-protonated,,0.0,,C21 H26 O5,21.0,26.0,5.0,,,,,,,
2508,4633,357.19237863161305,357.1919123109713,357.1918768515691,6187860.329888421,119.78878447779317,577117.9946580841,33.2396789399178,-1,0.09927270054259668,0.9982134085211773,0.0,0.5989280451127064,4.0,0.3888888888888889,1.6666666666666667,O7,de-protonated,,0.0,,C18 H30 O7,18.0,30.0,7.0,,,,,,,
2509,4634,357.2076086536421,357.2071423103897,357.20713299285904,3085193.151073314,280.7371377900221,549652.1229491915,16.08785490272039,-1,0.026084391402625317,0.9998765507554022,0.0,0.5999259304532413,8.0,0.18181818181818182,1.3636363636363635,O4,de-protonated,,0.0,,C22 H30 O4,22.0,30.0,4.0,,,,,,,
2510,4635,357.3014900220256,357.30102353939424,357.30103337961907,2100597.3660882083,38.90451110840697,603224.0839626653,11.305340376139005,-1,-0.027540432058096254,0.9998623851052414,0.0,0.5999174310631448,1.0,0.19047619047619047,2.0,O4,de-protonated,,0.0,,C21 H42 O4,21.0,42.0,4.0,,,,,,,
2511,4641,358.0137547524868,358.01328721230135,358.0133041398891,3400038.3488441394,127.56245460848527,555547.9975961642,17.857572407805286,-1,-0.04728200755482459,0.9995944377136328,0.9905736305377865,0.9959861148432942,9.0,0.9230769230769231,0.7692307692307693,13C1 O12,de-protonated,,1.0,4598.0,C12 H10 O12 13C1,12.0,10.0,12.0,,,,1.0,,,
2512,4643,358.02093775653657,358.02047020568494,358.0204544183091,8331207.760094321,130.91517583785608,604457.2812100862,44.029074484513934,-1,0.04409629575384683,0.9996472382948504,0.0,0.5997883429769102,13.0,0.5625,0.5625,N1 O9,de-protonated,,0.0,,C16 H9 O9 N1,16.0,9.0,9.0,1.0,,,,,,
2513,4645,358.0290145308482,358.0285469680033,358.0285602811791,10729504.368155472,93.21961524027384,596197.8814129907,56.06422283480426,-1,-0.03718467548253257,0.9997491423550143,0.9939927466466937,0.997446584071686,13.0,0.5294117647058824,0.5882352941176471,13C1 O9,de-protonated,,1.0,4602.0,C16 H10 O9 13C1,16.0,10.0,9.0,,,,1.0,,,
2514,4647,358.0420061245325,358.04153854239615,358.0415837863691,3861740.857165016,131.34954766413773,590990.7847495753,20.822250222214876,-1,-0.12636513457933135,0.9971067940714641,0.0,0.5982640764428784,8.0,0.8461538461538461,1.0,N1 O11,de-protonated,,0.0,,C13 H13 O11 N1,13.0,13.0,11.0,1.0,,,,,,
2515,4649,358.05011824557624,358.0496506513941,358.0496896492391,27649861.996320046,123.32662844770827,606021.5497206963,148.1857715133926,-1,-0.10891741049286438,0.7482605485442747,0.9843239474140159,0.8426859080921711,8.0,0.7857142857142857,1.0,13C1 O11,de-protonated,,1.0,4610.0,C13 H14 O11 13C1,13.0,14.0,11.0,,,,1.0,,,
2516,4651,358.0572644979359,358.05679689314206,358.05683992765904,14885552.370753257,151.3537215016857,608567.4143436229,77.76063865243117,-1,-0.12018906547409706,0.9985412134726157,0.9954467473167271,0.9973034270102603,12.0,0.47058823529411764,0.7647058823529411,N1 O8,de-protonated,,0.0,,C17 H13 O8 N1,17.0,13.0,8.0,1.0,,,,,,
2517,4653,358.0653788968751,358.064911280032,358.06494579052907,12855773.49378683,163.67289040467654,613085.2806336116,67.16371993618264,-1,-0.09638055184982834,0.9983159045908461,0.9902341368131671,0.9950831974797745,12.0,0.4444444444444444,0.7777777777777778,13C1 O8,de-protonated,,1.0,4613.0,C17 H14 O8 13C1,17.0,14.0,8.0,,,,1.0,,,
2518,4655,358.0784194278338,358.07795179162645,358.0779692957191,9104512.312756209,134.6168253577721,599019.300927396,48.354456543769764,-1,-0.04888346708276692,0.9995665054110341,0.0,0.5997399032466204,7.0,0.7142857142857143,1.2142857142857142,N1 O10,de-protonated,,0.0,,C14 H17 O10 N1,14.0,17.0,10.0,1.0,,,,,,
2519,4656,358.08651050199387,358.0860428537718,358.0860751585891,45863859.75178819,159.3217500455648,599510.773379029,245.81429611414845,-1,-0.09021522906628941,0.9987484502100912,0.9912227933589574,0.9957381874696376,7.0,0.6666666666666666,1.2,13C1 O10,de-protonated,,1.0,4618.0,C14 H18 O10 13C1,14.0,18.0,10.0,,,,1.0,,,
2520,4657,358.0936701985797,358.0932025397259,358.0932254370091,6119679.124859911,96.29878428207752,592733.5381397571,32.03135218418008,-1,-0.06394224066647655,0.9992584021806841,0.0,0.5995550413084104,11.0,0.3888888888888889,0.9444444444444444,N1 O7,de-protonated,,0.0,,C18 H17 O7 N1,18.0,17.0,7.0,1.0,,,,,,
2521,4658,358.10177281762714,358.1013051467415,358.1013312998791,10984591.05009577,158.86649127228196,608669.1290501548,57.304629061933255,-1,-0.07303278528623684,0.9990326593997985,0.9982360730850477,0.9987140248738982,11.0,0.3684210526315789,0.9473684210526315,13C1 O7,de-protonated,,1.0,4620.0,C18 H18 O7 13C1,18.0,18.0,7.0,,,,1.0,,,
2522,4659,358.1115286426389,358.11106095726643,358.11105559676906,1672366.12952516,177.81223921281702,557358.5577128477,9.031707841282959,-1,0.014968812844169654,0.8326408457990885,0.9909323508556706,0.8959574478217213,7.0,0.5625,1.25,13C1 O8 18O1,de-protonated,,1.0,4544.0,C15 H20 O8 13C1 18O1,15.0,20.0,8.0,,,,1.0,1.0,,
2523,4660,358.1148249866596,358.11435729639214,358.1143548050691,6447451.892695825,89.29811668390471,611025.1234415838,34.169983610264545,-1,0.006956780656517811,0.9999912185033015,0.0,0.5999947311019809,6.0,0.6,1.4,N1 O9,de-protonated,,0.0,,C15 H21 O9 N1,15.0,21.0,9.0,1.0,,,,,,
2524,4661,358.12291635828626,358.1224486560036,358.12246066793915,37586452.32882991,88.66767654052447,590289.8919677548,201.4376940228958,-1,-0.033541419129332874,0.7497987995251494,0.9878706546417196,0.8450275415717775,6.0,0.5625,1.375,13C1 O9,de-protonated,,1.0,4625.0,C15 H22 O9 13C1,15.0,22.0,9.0,,,,1.0,,,
2525,4662,358.13015603792644,358.1296883248932,358.1296109463591,1792988.8539406816,60.816263376964265,657996.1999396256,9.710723319064776,-1,0.21606293294429277,0.9915651708031753,0.0,0.5949391024819052,10.0,0.3157894736842105,1.105263157894737,N1 O6,de-protonated,,0.0,,C19 H21 O6 N1,19.0,21.0,6.0,1.0,,,,,,
2526,4663,358.1381892780072,358.13772155304497,358.1377168092291,7638325.3234999655,94.74167402236907,624988.5084577524,39.88547609647528,-1,0.0132457868236422,0.9999681651771232,0.9821885309448741,0.9928563114842235,10.0,0.3,1.1,13C1 O6,de-protonated,,1.0,4626.0,C19 H22 O6 13C1,19.0,22.0,6.0,,,,1.0,,,
