,Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,O/C,H/C,Heteroatom Class,Ion Type,Adduct,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,N,P,S,13C,15N,18O,34S
21527,7736,363.0857024669928,363.08519289630794,,9444310.414888935,238.50192932504544,530725.5894350515,49.50703097967103,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21528,7738,363.0897710877303,363.08926150998167,,1722757.0919630763,82.75951952858733,577819.7612265006,8.9700910772685,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21529,7742,363.1034905459367,363.10298094436877,,4727585.964920862,126.00597861161268,578138.6922075658,24.55938069925129,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21530,7746,363.1220694890725,363.12155985524777,,4181277.859845308,194.13187928544042,564742.9827873196,21.73245902266178,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21531,7748,363.1261685629161,363.1256589219745,,1625676.2693216808,210.3385092704054,506377.56744358875,8.452841532492714,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21532,7761,363.51981133492995,363.5193010103964,,4169407.12450283,104.23170344908722,614405.9654822947,21.92925319393894,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21533,7762,363.52745484475923,363.52694450694935,,1891405.1561811029,108.28481371910446,601748.6364327882,10.116284155923324,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21534,7763,363.5339785211383,363.5334681719971,,2446638.0585711556,37.88876626895202,601247.7495874595,12.71183971222752,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21535,7764,363.53798919007306,363.5374788339655,,6589811.675272434,117.6122342466506,592488.7140906362,34.71023680418276,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21536,7765,363.5521083626892,363.5515979820569,,1653075.3651460498,49.96463003508298,588752.6096711515,8.694845175549766,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21537,7766,363.5561990965162,363.5556887087783,,3981863.641320388,107.94251706292559,590293.452420765,21.171329696452574,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21538,7767,363.5743570493186,363.57384663004007,,2514560.095967356,118.74708401728641,537926.8444928875,13.36604736268944,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21539,7768,363.59259338103266,363.59208293007674,,1546433.0888900445,95.7115150660894,681825.1786141683,8.04861566716665,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21540,7769,363.9734886561497,363.9729775434238,,10457471.916573968,157.81695296255677,602394.963782677,55.612969050648935,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21541,7772,364.00776629728665,364.0072551249938,,5518449.24931938,78.46341771627982,602397.9245307518,28.896830609427667,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21542,7775,364.015358165594,364.0148469801078,,4466504.359925891,135.26368279535103,584564.8233997527,23.703060116126338,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21543,7776,364.0230314515666,364.02252025274555,,3037442.217078537,140.6109429036804,562203.3671055064,16.05468124324635,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21544,7777,364.02594750536565,364.02543630147693,,16064420.482068237,127.76267961856058,571930.5327304305,85.84480876792979,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21545,7779,364.0336037087728,364.03309249157877,,5806461.678262796,87.05184724133773,571829.3022977568,30.92061931675092,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21546,7781,364.04414216194994,364.0436309264415,,20110104.23696008,152.23218708173033,594836.81432241,105.61996360059167,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21547,7783,364.0517724902861,364.05126124151707,,4201093.895542882,63.156498429594805,615417.2274941651,22.00903461472698,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21548,7784,364.0547602431725,364.05424898921103,,2224022.576270533,143.26946640233066,441672.8336989738,11.712577416857334,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21549,7785,364.0593854730986,364.0588742110989,,3535612.126017766,112.63447244178982,552403.0422044045,18.39493625302882,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21550,7787,364.06232950716804,364.06181824005193,,10679191.060097208,188.18551355968845,600143.0035251152,55.48531877738807,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21551,7790,364.0699962758317,364.0694849953914,,2103001.095920269,125.99515279736642,536916.8967905979,10.98457195216648,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21552,7792,364.08051937326746,364.0800080745387,,8458068.441652888,101.09111487623534,581482.0214046199,44.225500923502864,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21553,7795,364.0912209016961,364.0907095843686,,1798879.6965507146,113.12781956364208,466787.44859640196,9.490000002737219,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21554,7796,364.09715022880397,364.0966389011715,,1805253.0392140867,126.59407215576663,500285.70252515544,9.374316942594563,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21555,7797,364.0987115051221,364.09820017477614,,3054949.5955417277,148.69425436309893,552383.4643154406,16.230200368980032,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21556,7800,364.1154358946185,364.1149245352057,,1884007.8406409263,63.67331642438647,673021.8306352001,9.95007286261491,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21557,7801,364.1168405216342,364.1163291597802,,4033897.331963379,105.4620775097225,626988.177225017,20.995810570718888,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21558,7806,364.224971207593,364.2244596577966,,1688925.588852132,134.90788425292448,585390.9052035322,8.8357923522753,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21559,7807,364.5094395337455,364.5089274894131,,1549297.076675737,171.42628583084246,582300.5567926887,8.260036432254955,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21560,7808,364.5235571960515,364.52304512717234,,1843710.9307399718,86.2863903804787,562089.150924435,9.656211296045633,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21561,7809,364.527591541765,364.5270794658711,,5331165.502405768,126.49933146485876,598378.2461381811,28.396867039155957,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21562,7810,364.531201736035,364.53068965386393,,2077465.9470643073,70.96394860619615,565572.3193983304,10.813041897472196,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21563,7811,364.53521627481064,364.5347041856593,,2329298.9683496137,97.47315146282122,601978.1144867161,12.302295085515588,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21564,7812,364.5417394654582,364.5412273649645,,2306296.3655252084,61.72229651006674,566262.3531748052,12.230491806806354,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21565,7813,364.5458059766359,364.5452938690715,,6474442.5015578065,106.94292707294903,597607.297255443,33.79540984581325,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21566,7814,364.55991308359336,364.55940095149964,,1709705.4446227492,66.40879179476424,655812.926519474,8.894298727519862,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21567,7815,364.5640018900852,364.5634897508818,,3672177.019194928,197.4622190001153,557881.5701417883,19.344335160406484,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21568,7816,364.58220412545313,364.58169195459925,,2848476.571834468,188.75292972816698,539528.5597125823,14.834025505189354,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21569,7817,364.97109653091536,364.9705836837023,,2262782.388663946,258.2109238316624,551080.6662958533,11.82626594148029,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21570,7821,365.00496625802737,365.0044533518954,,5158460.5903056115,108.00825281711742,588208.6151146383,26.833151191710396,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21571,7822,365.0074630840673,365.00695017359186,,4376080.494380753,85.11297358740234,595578.2536793882,22.695154833504112,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21572,7823,365.01316683541927,365.0126539150215,,2274880.0137290317,120.64669985532893,613182.4899990935,12.118797817703099,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21573,7826,365.0231793090167,365.02266637120096,,7588544.158641789,106.67316042688972,576456.4350926337,40.199198554399835,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21574,7829,365.0328346471079,365.03232169249526,,1770310.488408378,115.08196412560949,595879.3262744164,9.333096541854076,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21575,7831,365.04136097367734,365.0408480042318,,6505960.439299607,229.96083096392798,486017.3048659965,34.5134426329056,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21576,7833,365.04385276056036,365.04333978677994,,4404554.593953527,46.76015193232755,577385.073298453,23.091402556751373,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21577,7834,365.0496114287895,365.04909844499076,,1734998.0805747434,35.977365355456854,671744.3494618819,9.097741350529361,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21578,7837,365.05961021421564,365.0590972130221,,3092943.598277905,52.21266679396895,592055.4775746326,16.11318761849091,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21579,7845,365.0802677381958,365.07975470106396,,4927595.432660399,47.728035289882534,572057.7981456697,25.85449909671045,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21580,7846,365.0827926338766,365.08227959235205,,3034510.505772171,58.858630625837904,667055.7698443035,15.892459020977336,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21581,7850,365.10135453686337,365.1008414630456,,4065228.8450660426,115.33590648902351,486719.5015410312,21.38939891327321,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21582,7852,365.1054662680721,365.1049531871008,,3019295.417615194,166.63258014913765,553943.1662107336,15.754171224944736,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21583,7856,365.12785974128576,365.1273466213542,,1732340.6839074332,117.42201131298388,546131.3667016409,9.146939893348652,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21584,7859,365.14181698842964,365.14130384421475,,2653490.5229103565,189.75793846367208,694225.9022867583,13.786229512173112,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21585,7864,365.1641826055663,365.1636694224381,,4426615.310224952,122.63468891714409,578210.6554814993,23.317449915650815,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21586,7868,365.23695218074306,365.236438870999,,15227807.73610551,222.3843295066016,591434.4198688228,80.36648454048445,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21587,7869,365.2469075573325,365.2463942302658,,12235652.953054296,158.3070371092147,592164.5565792384,64.53785065613755,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21588,7870,365.5171769404392,365.5166631430275,,2539982.36972156,110.1165838580741,511079.59748390934,13.320837890909552,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21589,7871,365.52082024462453,365.52030644087154,,1989223.6197000248,21.509694164227746,685365.4571226741,10.330364301704561,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21590,7872,365.5248310208578,365.52431721012385,,3107074.713363047,61.09537684075251,607772.6036372583,16.177012755121343,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21591,7873,365.53539922663794,365.5348853975096,,5465426.420223977,179.65155647859083,600177.0662359332,28.684080153992895,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21592,7874,365.54305650611764,365.54254266366127,,2278252.8763599363,99.15246047467095,699064.990696676,11.836903464252028,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21593,7875,365.549561993112,365.5490481393323,,1869529.2555118233,87.31931333094005,560180.6179309872,9.726684884408401,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21594,7876,365.55364286867837,365.5531290077956,,3455909.6359448377,93.053227166412,588809.1567491645,18.381639349564146,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21595,7877,365.5612590228959,365.56074514875644,,1851046.0957151544,99.18084715440669,561336.3026001927,9.674826960896176,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21596,7878,365.56780957756195,365.56729569202054,,1929968.3329719154,99.22518074561084,549102.3838398103,10.008579237859472,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21597,7879,365.5900083768327,365.58949445265125,,2150074.4898742605,92.11342605461554,560639.6675086976,11.213278691758859,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21598,7881,366.0010972870101,366.0005826471122,,1879261.7140384396,86.88202304136544,583403.658195064,9.920819674992629,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21599,7882,366.00510068878623,366.0045860419168,,1741145.326171816,90.7263860171114,590916.4683308658,9.190819674782073,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21600,7884,366.01278549331175,366.01227083306,,7683991.904682356,95.37963426540264,568467.6523965538,39.9119854395629,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21601,7886,366.0233435731158,366.0228288944779,,10227230.121392064,189.60902421268207,582789.8811784142,53.267395279480596,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21602,7889,366.030978323477,366.0304636315435,,9671251.180984048,54.0872108861913,585082.5362097753,51.85792351222524,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21603,7891,366.0375672380967,366.037052534689,,2254201.8762734937,60.86961313685426,581135.2916774215,11.775737708314532,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21604,7892,366.0386120891798,366.03809738395256,,4623127.677702636,129.68512017218214,585099.6109961466,24.091329697294793,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21605,7893,366.04154204430915,366.04102733397946,,13350317.588933103,188.94230622591033,590053.6353964019,70.88845175086544,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21606,7894,366.0438734097862,366.04335869539653,,1720605.0765270363,64.73583341565636,627043.7773119608,9.055191259442408,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21607,7896,366.049165870638,366.0486511470316,,7817401.045576041,108.31115780668992,576551.2512813259,40.65129327219872,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21608,7898,366.0597357707006,366.05922102868686,,10734967.390158532,173.21885144545624,580443.1136869654,55.80444446054023,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21609,7900,366.0673549066752,366.0668401513926,,4347858.697059298,90.96902567221409,565947.0907021791,22.95843352210464,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21610,7902,366.0738653592373,366.07335059261663,,2177468.700011112,85.0951270592169,474765.0994140343,11.338269584326786,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21611,7903,366.0750104399151,366.0744956713002,,2908908.591954788,87.46394768235668,637385.6577697432,15.14783242695564,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21612,7904,366.07797575275583,366.0774609789768,,5436795.685973094,165.76947374969302,580564.6906464304,28.327723141139657,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21613,7906,366.0855640247792,366.08504923778486,,2060529.8264815458,116.73085544320418,628775.5535164634,10.750546451188233,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21614,7908,366.09617490439183,366.095660098918,,4710498.376228509,93.99773255305465,625332.1885258195,24.758834251221383,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21615,7912,366.1144189016557,366.11390406440853,,1807992.9845943458,71.48638185161863,625388.863989504,9.404899820563312,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21616,7913,366.1186935614218,366.11817871672986,,2241201.4566918914,68.77516984825706,625428.8263145783,11.750473591731653,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21617,7916,366.13094421265043,366.1304293466225,,2104431.5469073793,69.37386668010528,651475.0556639013,10.99520947493822,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21618,7917,366.13248140725943,366.13196653855425,,1971602.2042858542,100.7841248111867,530965.56673703,10.50455373709178,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21619,7924,366.3645106464642,366.36399537360114,,1892868.746320481,98.09882489893337,441073.5800488285,9.97733151471749,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21620,7925,366.5144746484155,366.5139591142875,,3290350.738729746,129.62846455540878,519495.66221752163,17.406976325603605,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21621,7926,366.52504381060953,366.5245282580666,,3303298.2689272612,124.8677815014611,569314.8258795871,17.639672136235387,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21622,7927,366.53267141045467,366.53215584462185,,4521614.867280304,126.19077040330419,581704.5938485214,23.708378877512207,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21623,7928,366.5392184977481,366.53870292050794,,1737590.2147214154,59.172411306256464,576248.4374626013,9.184171223049738,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21624,7929,366.5432346977992,366.54271911356136,,3954436.8029528637,141.2813868066375,579877.0679194547,20.90007286577324,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21625,7930,366.5468317392595,366.5463161487543,,1662558.8831832525,115.34363168116866,551768.554304508,8.669581058966887,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21626,7931,366.5508724213987,366.55035682385306,,2520794.599554013,104.06072457060944,591855.2537606312,13.086812389931303,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21627,7932,366.56143180652543,366.56091619058117,,3657384.9928060174,198.72282485302972,542624.6078386604,19.081056471805955,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21628,7933,366.5978241917689,366.59730851241324,,1763912.8659825544,157.63729337676304,587130.361211012,9.140291441616316,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21629,7934,366.87436028968403,366.87384412840413,,8642096.467438918,160.70951386783983,571295.396495728,45.20947177988867,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21630,7936,366.96515912034863,366.96464280080204,,2626304.9994570417,173.64772203817242,581206.7788541417,13.985683064143208,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21631,7938,366.9867378221188,366.9862214649573,,4650665.710237192,110.28849751159578,584148.1255454749,24.211001828476853,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21632,7940,367.00247254036054,367.00195615577053,,4320005.437977471,150.93901738287417,590504.7951781412,22.66590164588183,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21633,7941,367.00461049882364,367.0040941105068,,1598211.957061192,51.34927051025002,620871.6245045151,8.54857923743836,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21634,7944,367.02063077803416,367.0201143617905,,12882509.408746252,117.79709876334516,571193.6737189963,67.18659382630044,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21635,7946,367.023093087704,367.022576667168,,7362822.387668491,39.23712018069614,602292.9906225054,38.70994536635644,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21636,7948,367.0362148321343,367.03569838872386,,1772049.1168838858,81.15293410759692,577773.0350274931,9.236029146561963,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21637,7949,367.0388209709887,367.03830452303504,,12141635.825350491,124.07011117101496,585790.5124217038,64.55912570168103,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21638,7954,367.0484354438493,367.0479189791351,,2192241.139929531,105.17964344056053,517270.95221889374,11.386138436799609,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21639,7956,367.05698958029956,367.05647310067303,,7070631.872987824,166.63732254223473,474842.92150741373,36.94943534763372,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21640,7958,367.0594838415465,367.0589673575717,,8915884.221588504,81.7303424439291,589983.4688073801,46.37959928477991,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21641,7959,367.0630441256903,367.06252763550884,,1581072.1114468507,138.2813986086642,442714.7022166776,8.287959929530768,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21642,7962,367.07518614837755,367.0746696370287,,3633401.2760574482,107.34369893759683,575048.4596598994,18.852349732213575,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21643,7963,367.07734698131515,367.0768304661993,,2065421.8499862158,58.643593190571586,620109.4258193957,11.089617489537398,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21644,7967,367.08471309815417,367.08419657019664,,1803616.505272108,80.70115927862278,473846.15484330145,9.422185795067387,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21645,7970,367.09586950712037,367.0953529597133,,5512420.733337968,109.9514722524331,562709.04006333,29.327650281683077,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21646,7971,367.09850220849034,367.09798565649345,,1583400.559496684,102.30757176049894,615784.6125443631,8.230783244632674,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21647,7976,367.12110312226844,367.12058653086945,,4925598.316485252,80.27882689334974,585022.7239450833,25.87045538086806,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21648,7981,367.15749041106056,367.1569737562224,,2310495.60863791,63.56481202343944,591390.1227560032,12.142732243939511,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21649,7988,367.24399779404547,367.2434809883771,,3943792.8690671274,85.3080844318421,589444.2090620936,20.75646630835477,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21650,7991,367.5181903787375,367.5176730949109,,2118828.8693021424,181.87048330211624,525277.2127008433,11.156102006860763,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21651,7992,367.52231075977033,367.52179346875727,,4229812.939438169,103.9939603813754,616441.2139352149,22.03828780234926,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21652,7993,367.532865284286,367.53234797486436,,3490921.1347947624,218.98644056337793,608337.7320317904,18.408233156493495,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21653,7994,367.536451265325,367.5359339496489,,3257381.24059638,73.30579826541174,551006.4027965873,17.035992718939227,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21654,7995,367.54047601735897,367.539958694663,,4493283.190126082,143.15195241674812,605352.0766394275,23.39457195574592,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21655,7996,367.55105020179684,367.55053286065765,,3903403.6979655907,92.11446034497794,561616.9457486289,20.514462665297717,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21656,7997,367.5546203570781,367.55410300971187,,1614032.448614876,96.00112485271258,444726.8563151315,8.572513663674773,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21657,7998,367.5586670954326,367.5581497410081,,2922875.106464459,107.07024844811275,589553.5510433891,15.645136616534415,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21658,7999,367.5692099444232,367.5686925716098,,2383247.9232878555,37.45560164206576,639491.260980055,12.427285978083516,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21659,8000,367.69600637840983,367.6954887844217,,2146997.1125171715,108.15476299999258,560346.2391681289,11.150783245474894,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21660,8001,367.87392187399684,367.8734039696166,,2772852.6836056923,113.64071119957262,582193.9526265815,14.419162117091552,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21661,8002,367.97911827669344,367.9786001887605,,1834416.9725210955,106.71960345556539,584977.4787887462,9.563132971792921,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21662,8006,368.01030343592157,368.0097852935711,,7422313.42839832,75.32739945367268,586035.4870139925,39.784335166302036,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21663,8009,368.017932226256,368.01741407059313,,5686880.345031559,110.06920517670751,569498.9000401729,29.987176693530863,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21664,8010,368.0208285269696,368.02031036625266,,3648347.4057460483,302.35168991165,518166.66801191436,19.214025506452685,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21665,8012,368.02849479058756,368.0279766164927,,14090434.499693615,93.62768665613464,567197.2666445379,74.23927142396307,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21666,8015,368.0390407454082,368.03852255291014,,8351386.761312873,152.68872612455806,562122.1494428412,43.51278689779638,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21667,8018,368.04666402360107,368.0461458177998,,12660858.31336543,196.92983795962067,562504.5617172044,66.80364300651785,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21668,8020,368.0532389662955,368.0527207490205,,2676164.1096409406,44.74921054425627,659208.9882847623,14.33140255422471,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21669,8021,368.0543001854585,368.05378196633154,,5327342.7144509815,77.10068165625525,606521.8866357262,28.646848824291812,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21670,8022,368.05723096947446,368.0567127452331,,6691873.616650947,105.72428121590093,597288.2452413621,34.74746813388385,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21671,8024,368.0648685389263,368.06435030135657,,5725307.764443982,135.59638856814473,566966.6875167971,29.87016394304174,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21672,8026,368.07540134325234,368.0748830873016,,5326419.792567611,84.95033979868988,611596.9174183767,27.684153013449475,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21673,8028,368.083029399518,368.0825111302553,,3637818.216237337,131.63298335462324,558044.0952505815,19.120947182199973,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21674,8030,368.0895527789641,368.0890344983172,,1951177.5742300914,93.02385593829672,475928.8661532455,10.166812389089083,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21675,8031,368.09071915740657,368.09020087472413,,2476326.4943002774,69.49127221720488,610836.7469052968,12.883369766921804,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21676,8032,368.0936126849826,368.09309439725047,,3355180.653039856,150.46961629760312,574775.5449071656,17.4561748684229,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21677,8035,368.10115017720824,368.100631876322,,2140654.9958778014,115.2613304209259,630889.7923654268,11.303697635318636,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21678,8037,368.1101892444137,368.1096709277526,,2857077.1319945916,193.44311823115538,548294.5993616659,15.29143898437411,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21679,8038,368.11174385608484,368.1112255367107,,2218370.978722608,86.81405770682596,523822.73669432977,11.57894353703737,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21680,8040,368.11858250008635,368.11806416877744,,1559720.6756302363,98.35823537815918,517908.3667414103,8.190892534238653,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21681,8045,368.1465483366651,368.14602995654934,,1774660.759284814,31.50657792926201,628644.0788017324,9.501967215855425,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21682,8050,368.36796361465076,368.36744484806513,,1758319.3995209779,73.54432934012303,561605.3151328785,9.201457197553813,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21683,8051,368.51201867412817,368.51149965605384,,2045247.9248198173,194.9635296261009,512781.3937773304,10.707996360101278,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21684,8052,368.5261260616937,368.5256070189889,,2901126.08393478,206.01564286502173,559452.4624940791,15.500200368769478,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21685,8053,368.53016236596176,368.52964331620984,,5117427.148951581,124.84962863518183,566907.3423992111,26.79060110062344,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21686,8054,368.54076076275044,368.5402416944942,,1965729.3511020117,61.38129495802275,619111.9390297933,10.431420768036078,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21687,8055,368.5442621476863,368.5437430733168,,2691590.8915764526,78.13532829610303,554794.9697299397,14.004298728993751,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
21688,8056,368.54835883452415,368.54783975300194,,4682829.629401338,63.33307785626234,582132.930197905,24.314717675501303,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,
