,Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,O/C,H/C,Heteroatom Class,Ion Type,Adduct,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,N,P,S,13C,17O,18O,33S,34S
3131,886,265.12537671948803,265.1253183364776,,1973740.7846743052,52.192666401128236,663196.5515128574,10.861416312448473,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3132,889,265.16882825268607,265.16876986112425,,3082680.5804470032,90.02885811799442,825773.8839419873,16.86878729350889,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3133,890,265.1754425869133,265.17538419404974,,2779353.3930863524,44.71071510477043,814798.7103678314,15.183588164618689,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3134,893,265.9968267138179,265.9967681593033,,1500217.842105191,47.89522959657073,828131.9000298191,8.288828273494827,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3135,895,266.11653663978075,266.1164780617069,,3158965.8600167586,101.77285299722531,703051.7629665489,17.498637466266857,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3136,898,266.1528967619655,266.1528381767359,,11734700.093703225,92.71144780079949,771615.5932438761,64.74299909131656,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3137,899,266.17067353641863,266.17061494769047,,4601369.719432234,63.59551007955462,714406.3634235164,25.490736325040153,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3138,901,266.8039439541198,266.803885240762,,21237692.921134673,185.5835347049357,780990.9420707319,117.7064002850086,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3139,902,266.8475802351627,266.84752151321715,,4283547.057952977,101.33038046394404,758041.3448897348,23.318453062550457,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3140,903,266.8726942847333,266.87263555784523,,1876203.024713676,46.4351567263856,826811.1083376505,10.211970800982481,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3141,904,266.87436068220313,266.87430195498706,,2757486.300293507,15.296663155808808,791675.818202263,15.161193491809517,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3142,905,266.9660919050433,266.96603315977427,,2601479.641138905,59.09600873776019,775570.790529823,14.265406579442633,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3143,906,266.9942964276981,266.9942376768783,,4263709.769403029,107.28742699171521,703885.8865667903,23.284861053336698,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3144,907,267.0237513485369,267.0236925919203,,2210871.460611526,144.97581780388748,621115.1857707866,12.216294017403385,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3145,908,267.0303959776631,267.0303372197388,,37850073.06842699,112.36065473070562,777271.9349187608,210.82344982554622,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3146,910,267.100508449654,267.10044967793135,,2299617.455326373,59.386282373911286,820594.2646675522,12.60540145746275,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3147,911,267.1117678582643,267.11170908432575,,1646596.6484528466,60.69711510955421,776300.2284247782,9.260197206592666,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3148,912,267.1183580863116,267.1182993110761,,1558585.806425501,113.10912083358204,850566.588160825,8.635945702036993,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3149,914,267.12699513485626,267.12693635792095,,40844136.99715135,86.91527515616212,783381.4904668955,225.06646173217968,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3150,915,267.13694866202434,267.13688988313015,,2357090.3830797155,84.03208428979568,774508.2192217275,13.10368292746683,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3151,917,267.1546632966373,267.1546045142568,,1744184.3236198912,75.87576564479072,761995.4251587088,9.839659365529995,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3152,919,267.15783371639526,267.1577749333908,,2091360.48830786,66.75602334371983,814676.3028497181,11.631233190263764,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3153,923,268.0337236565408,268.03366470115844,,3545794.2896567276,145.6578798278319,755232.067102473,19.505760016788905,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3154,924,268.0957875219847,268.0957285543879,,1751524.8775168378,51.910376869327614,825498.5312094988,9.638107310247445,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3155,926,268.1265600732059,268.12650109955297,,1973255.8809688413,86.08864982550867,731312.5805596982,10.881011651156498,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3156,929,268.14993882040875,268.14987984215486,,3153741.8325993214,112.97050459761252,705023.8835535384,17.610610830312716,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3157,932,268.1685559064919,268.16849692457413,,671016511.9494075,220.18641424029556,782473.627733298,3667.7099339949714,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3158,935,268.51427646422576,268.514217414269,,2355853.239331898,74.15305227600858,863560.5283894802,13.053294913646193,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3159,936,268.8010006865227,268.8009415801377,,40863025.24650663,136.88307899705245,784695.0124848086,224.1706748198128,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3160,937,269.0207938618478,269.0207347122068,,2157386.3854304343,32.95990452591209,725894.0956144691,11.855179918355486,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3161,938,269.0258499949474,269.02579084431136,,15651399.906713044,102.06381289543668,779503.4024063366,86.04033293283923,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3162,939,269.0274505703658,269.02739141941476,,13081878.951866677,116.51725475817436,770061.16580031,71.34942757002234,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3163,940,269.033935122948,269.03387597072077,,1785055.2338348096,40.84423598581304,706115.3046145272,9.780873349405919,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3164,941,269.07026833048707,269.07020917110935,,1583270.571584105,86.296350375835,730697.7821098607,8.845895759622982,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3165,942,269.0797621759159,269.07970301466975,,3217068.2432233794,94.62364525589379,723771.421405143,17.81496221969641,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3166,943,269.09023971401996,269.0901805507118,,5911747.097978545,77.2084863367262,798887.3059350129,32.69622230139128,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3167,944,269.09100132923817,269.0909421657801,,1861587.593675911,171.18087813806457,809538.6813553366,10.323944165028342,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3168,947,269.1371102252227,269.1370510526903,,6069059.779374509,61.15269438317976,794586.3011234081,33.39045715847561,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3169,949,269.1655771447519,269.16551796661713,,2662277.3602712294,59.525655258515755,802532.6254043322,14.643316683097412,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3170,950,269.1719032321603,269.1718440527805,,81199484.97226076,101.18455414764527,776639.1896659106,444.04157246026455,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3171,951,269.1747930536281,269.1747338736796,,2632493.208422661,107.82170258911377,799564.0988144304,14.458560632421742,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3172,955,270.0291915088213,270.0291321607245,,1654054.4358328893,56.77308509317103,799140.5157485589,9.176217183558272,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3173,956,270.0328170450304,270.03275769622,,2639900.39186556,84.36213285856395,640936.6452380356,14.506149312141233,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3174,959,270.15947173315055,270.15941235941415,,2518891.2503102454,83.2502433381124,734183.9865688443,13.750329104831675,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3175,960,270.16560175474353,270.1655423798007,,210112456.95414373,123.6581243845919,767426.254184333,1179.93052096966,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3176,962,270.1728128761843,270.1727534998223,,3922393.8707398684,40.38711881970641,807926.2863461482,21.728431293099238,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3177,963,270.17526526834183,270.17520589149717,,5357073.424417896,68.94122865701078,756318.1754405053,29.286633366194824,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3178,968,270.79804675639656,270.7979872569865,,25494910.253718507,120.78583350359352,775646.8725727426,141.66870019082276,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3179,969,270.83603324253494,270.835973735649,,2221253.9808771345,110.71008933844944,819883.9836713165,12.527020102630647,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3180,970,270.9064618179668,270.9064022972203,,3004427.845468028,61.91920684821689,852271.1870569303,16.448887178336914,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3181,971,270.9525546035313,270.95249507371364,,1726270.5980477773,34.995543374832835,712320.0242658822,9.533132281454451,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3182,972,270.9808709242821,270.98081138889165,,4452815.577254812,56.85579667053325,802652.2265287425,24.35980534817696,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3183,973,271.02289908594025,271.0228395422786,,4515641.1136177145,54.76725400887201,761927.3473525544,24.779705463348936,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3184,976,271.08729687532775,271.0872373189924,,2471046.442392594,105.6454467565338,778478.8667915675,13.758727107135114,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3185,981,271.1689685966828,271.16890902427417,,28834356.841792002,162.19430570061098,762061.9169395517,161.95827375593268,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3186,989,272.1722628021473,272.17220303228714,,1617674.068038576,42.88633321041625,768418.186949895,9.07264182181585,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3187,993,272.7951173451015,272.7950574526616,,8869141.743254805,118.52982762783166,734797.3037713013,49.43624022624743,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3188,994,272.8291730940464,272.82911319490415,,2764846.1065576724,65.08504444610445,817276.2347862247,15.315156867372576,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3189,995,272.8330882885314,272.8330283886187,,2396841.820783944,38.36455308031283,737373.2720741091,13.260445637131035,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3190,996,272.90192986507526,272.9018699516143,,1488097.5101278303,54.80320230603479,768397.6363307248,8.391003968186673,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3191,997,272.9763071954367,272.976247267338,,2681845.374189134,38.397684512058696,811309.5765732588,14.724497372030662,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3192,998,272.97792498261106,272.977865054194,,3112392.1376086026,34.03184983625218,836099.4749483014,17.641403505425327,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3193,999,272.9915309280774,272.9914709969826,,3491467.7456715372,95.245974444187,768589.5414698223,19.15864258824674,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3194,1000,273.0278859976699,273.02782605942036,,1527878.8014886996,105.03266010557189,706300.0565348167,8.379806631782088,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3195,1002,273.04070210812296,273.04064216735117,,15898271.005205948,89.71259038441325,785533.5000778921,87.36161862858039,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3196,1004,273.057133281817,273.0570733378115,,10016445.069549954,77.64311351274614,764308.0225934767,55.11328978337256,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3197,1005,273.0899639149403,273.08990396447365,,1467192.0943358208,79.37452992944691,789018.809047063,8.080277882959411,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3198,1007,273.12635769507904,273.12629773744993,,6423500.3946946375,128.92417777502314,726344.5427380829,35.327596356469,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3199,1009,273.1627264276552,273.1626664628686,,2218709.8454432897,62.42357537313099,782246.6832473126,12.490628759315744,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3200,1013,274.0440184361104,274.0439582978827,,1824882.6351763625,97.73260651454864,614600.6132551658,9.981025737637895,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3201,1014,274.0476631837405,274.04760304479555,,1467076.2503097157,41.70633824123998,733974.4280546611,8.070480213605398,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3202,1015,274.05671938051984,274.05665923979257,,2628317.7729910538,83.14166125875592,776288.3507214168,14.70210269922149,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3203,1019,274.7921630540923,274.7921027686274,,1499333.0625188916,176.3359996183604,860370.3377257688,8.328018950910877,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3204,1020,274.971698500838,274.9716381800399,,23492579.32390151,101.84175560046027,775184.8236945681,128.3886592149837,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3205,1021,274.97338748374597,274.9733271626155,,1949897.7839517808,100.38344140180055,692560.0514504488,10.732646943795732,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3206,1022,274.9869484741982,274.98688815039884,,1699624.4264841601,80.75713943676706,761288.9297816774,9.302187218109864,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3207,1023,275.00718793737593,275.0071276095934,,1545113.018648453,64.7981574802639,880357.0447752965,8.571561017710625,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3208,1025,275.03639970842323,275.0363393748917,,266630334.4649561,145.39582481353997,763678.623817757,1495.9641436526967,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3209,1027,275.04355634456124,275.0434960096213,,4440258.478528673,88.4263630510269,682890.0367093297,24.33741067536779,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3210,1028,275.09332744082207,275.093267096087,,2456349.7041698177,78.27017462860319,839501.4065041643,13.509586372133075,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3211,1029,275.10563206891635,275.1055717217597,,70280873.31797433,170.93652194959853,769014.9884965068,387.2486822162041,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3212,1031,275.12344262339775,275.12338227273597,,2148099.8911277186,63.94230184534885,766221.8636828474,11.732009217905038,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3213,1033,275.1420344099532,275.1419740556325,,2162166.307889728,81.69054733564604,650006.6937374498,11.989547955210517,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3214,1036,275.96518467050385,275.9651241541845,,1508163.8456586748,76.09022100094109,675782.5970117559,8.266433600685655,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3215,1038,276.03597708765403,276.0359165574025,,43811476.796358794,184.0064930348352,771045.8172846492,240.1604712055617,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3216,1039,276.0397621865342,276.0397016555377,,18174332.524523206,113.75895108630523,758177.8956262028,101.33589446150378,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3217,1040,276.060927111831,276.06086657666924,,1539107.9658297123,53.1796663488293,626784.0338551904,8.41899730919814,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3218,1041,276.10087332581446,276.10081278279114,,4522239.930318867,49.067883608125456,714085.9289363406,24.830093477169576,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3219,1043,276.1454268166348,276.14536626484323,,1515053.1755500862,27.796008699971694,603364.9528011981,8.382605965883235,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3220,1044,276.16866130069144,276.16860074432725,,2143593.6193380305,73.12337124993039,680490.0580180509,11.972751950603639,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3221,1046,276.96854871785814,276.96848800407355,,2798978.6267801183,46.508724392879984,781966.1494108491,15.348748876586333,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3222,1047,277.01566797780146,277.01560725474366,,11487929.762321146,115.69866298832115,769758.443513191,63.07459596703324,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3223,1048,277.0228369245135,277.0227762000448,,2222998.5039601997,131.1206691767095,723394.871854995,12.191100010493066,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3224,1049,277.0334785381764,277.0334178116134,,82246695.68088396,111.90708538676317,862912.6219151852,451.56618252414637,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3225,1050,277.0348322279836,277.0347715011542,,1828174.465893812,128.58857380312972,697913.511306249,10.030014084407957,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3226,1051,277.03554015283976,277.035479425871,,1759781.80728321,85.60219953253291,659142.6928577443,9.750080674293306,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3227,1052,277.04062125793104,277.0405605299623,,2496015.239293294,50.22334374597955,772369.3050300962,13.643954408988106,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3228,1053,277.0514576136886,277.0513968835873,,1898339.8642963457,39.27251083666364,773901.0183596682,10.545091559018916,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3229,1054,277.05920821181735,277.0591474801907,,17090069.5987125,55.511609667751934,760290.3860033678,94.70707130998885,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3230,1055,277.0727943339022,277.07273359960175,,31826669.289449405,133.9278130928745,769834.904092214,174.18576510974066,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3231,1056,277.08491062044754,277.08484988376256,,2161106.5311734593,40.36763043133248,785332.2780595967,11.933561273187587,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3232,1057,277.0955991500866,277.0955384112981,,3111594.30087955,100.07056221269687,691345.2490066438,17.04794467598227,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3233,1058,277.102669667452,277.102608927272,,22164708.621988267,118.14899472741833,771756.1319252694,121.73744139065958,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3234,1060,277.11231910024526,277.1122583581662,,1609770.4202426784,95.13010619733855,745725.0617665277,8.852894094875849,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3235,1061,277.12126301339543,277.1212022695562,,16387065.86046825,104.40995686969548,752440.6834377622,90.13855805691773,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3236,1063,277.15770842989116,277.1576476788793,,2041425.126626196,63.85862983792245,779353.4961144242,11.183339734080322,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3237,1064,277.1601767242712,277.1601159727736,,1845863.9637708631,121.16114775812066,693638.8200227862,10.072004095925156,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3238,1065,277.1661036021351,277.16604284947107,,2109967.1000061757,157.00671291475038,701904.2311140982,11.712413879197012,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3239,1068,277.194046085379,277.1939853272158,,4501124.748653928,81.09754894495384,715909.7128253317,25.04284286885671,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3240,1069,277.21759272703525,277.217531964238,,1522746.970403509,56.892416094042275,816785.9513649466,8.29442694169712,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3241,1070,278.01523215260534,278.0151712328301,,1874424.216103667,38.417636149843005,852245.1907155291,10.335141501432927,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3242,1071,278.0330385444494,278.03297762116983,,12456284.125053838,44.79510520408036,821225.4291578021,67.85585861179149,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3243,1072,278.0368273514332,278.03676642740794,,5062063.349408148,23.01631765698082,882472.7664790911,27.847775638205515,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3244,1073,278.06255230168864,278.0624913726006,,2317659.917950953,94.7474022002086,730734.5800363516,12.692180814598292,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3245,1074,278.076172550997,278.07611161922847,,3141899.3613098767,99.05303110796325,730683.2768176949,17.162717374129276,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3246,1075,278.1060307852473,278.1059698476026,,2774891.8785944716,38.051384717018784,762198.4309516009,15.242374180742766,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3247,1076,278.1164826266433,278.11642168694164,,2732684.0983237787,115.98296716214975,764385.4712555424,14.99043411163958,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3248,1079,278.152900685092,278.1528397382231,,11973251.314093966,194.7813967536697,743104.7083433373,66.93767702661543,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3249,1082,278.18930232271055,278.18924136867776,,18391355.613514815,133.16003626396903,766672.2964869742,101.06715838779373,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3250,1084,278.7545777612703,278.7545166959895,,4161453.8168963105,70.41585773150581,730570.9018774562,23.497610445023835,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3251,1085,278.82981030243985,278.82974922235303,,1902919.1672320606,80.14621517367324,712285.8647105998,10.531094888513184,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3252,1086,278.9940340016496,278.993972889243,,2614175.2088045087,76.28570040783505,790872.13622486,14.326991929667857,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3253,1087,278.9949364807506,278.9948753681664,,5521622.362002508,175.1113397668674,738333.0814171996,30.747885766993303,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3254,1088,279.0127606480865,279.01269953199443,,3650581.4252875415,97.00393487120863,787096.7260331904,19.95365347297235,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3255,1089,279.0303098834177,279.0302487638719,,8258767.697770107,118.59439463311419,780183.30824978,45.84189524037531,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3256,1090,279.03382339891454,279.0337622786773,,3100492.6916067083,56.62243907671416,832652.5453143896,16.98076065755475,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3257,1091,279.05465076203546,279.0545896376993,,7365558.518560658,61.254064203157185,766934.610353545,40.51196311179234,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3258,1093,279.1005025469711,279.1004414136111,,3213166.2474074084,77.95681258428729,741458.5781585585,17.64700217362762,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3259,1094,279.1183167910711,279.11825565420526,,5480941.278072468,121.05542688515835,695314.1954940993,30.523939038901585,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3260,1097,279.13691980586816,279.1368586653412,,2627824.7612895826,64.3315979580494,756435.7774535036,14.612524007984801,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3261,1100,279.1733168005306,279.17325565284057,,4645891.3150035115,94.49917762269132,760429.5961535879,25.401157633803464,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3262,1106,279.66142887291676,279.6613676291647,,1473183.7663079938,122.02949832963796,644304.870855657,8.087276218212278,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3263,1107,280.01227759111083,280.01221627831063,,1524283.213981262,38.94853259182137,765968.4855533511,8.343415288467183,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3264,1108,280.0958025733418,280.09574124410364,,1695576.941024139,38.04422196052462,803867.50835646,9.464548595976362,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3265,1110,280.1321711552387,280.1321098188431,,4248611.439283946,76.81219658606872,727339.5450237052,23.755149182329315,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3266,1111,280.14995235924283,280.1498910193478,,4255114.115024787,128.15153620082327,660497.6367210326,23.273663716932113,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3267,1114,280.1685463024818,280.1684849589274,,6270896.750604813,117.41918668154266,727015.3629761866,35.06445895096123,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3268,1115,280.186349754885,280.18628840782685,,6433112.841893756,81.37494713575757,755356.9414665743,35.27160967444607,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3269,1117,280.2049496522581,280.2048883015394,,9522781.913295677,75.11880645241011,750249.2995218631,52.39233703705815,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3270,1119,280.9325375605751,280.9324760666648,,1813686.1992638668,59.499474988627526,642154.3223629283,9.939035726120697,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3271,1120,280.97328298203524,280.97322148010613,,2243374.2576323273,33.16911430855795,716336.3543716972,12.692180814598292,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3272,1121,280.99198354567426,280.9919220400648,,1656943.4167362943,53.318421192527815,812620.8680360471,9.047447814905532,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3273,1122,281.0096698796083,281.0096083705181,,4658438.1570725,149.61512168515472,761071.7889724644,25.35636828818512,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3274,1123,281.0460592885279,281.04599777227617,,36995693.26755181,118.27839753776416,742738.6964653138,207.2403021760787,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3275,1124,281.0798039931456,281.0797424702528,,1702971.532817873,57.71451120071404,789550.751470216,9.33018055912133,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3276,1126,281.1161821460908,281.11612061603864,,10948718.387905266,88.45398137666706,720458.3556149248,59.905749764535386,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3277,1128,281.14264578555134,281.14258425029107,,26778573.78240469,140.0513884985462,776253.0348619823,146.50594951760394,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3278,1129,281.1525521882328,281.1524906510229,,2402766.2576661017,74.17832597243338,743425.6736515764,13.137274936680589,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3279,1130,281.1734844258761,281.17342288454665,,1697732.862785415,63.040986502628,820591.9835393311,9.402963245751138,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3280,1132,281.2082361276129,281.20817457944423,,2040084.2532452997,47.47782797334005,733308.8762201382,11.138550388461978,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3281,1135,282.0494065807647,282.049344867051,,4430503.202126663,162.69137573928845,733144.9243701982,24.270226656940274,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3282,1137,282.11143724614516,282.11137552022365,,2171799.644513067,50.59706997879158,842985.0504454282,11.936360607288734,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3283,1140,282.14224057205564,282.1421788400719,,1938233.5655595984,87.54383634666723,731050.057352888,10.615074911547579,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3284,1141,282.14286354737544,282.1428018152691,,1766935.0134065258,79.77831845546977,682086.8216099357,9.678697654714071,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3285,1143,282.14783986900346,282.14777813591775,,6496966.791992638,74.04456728227564,731895.0247974923,36.24577794164506,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3286,1144,282.1656109578662,282.1655492212831,,2229860.240974129,83.81538537132292,808041.5230802511,12.23588935611141,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3287,1147,282.1842085811947,282.18414684095154,,7112409.638186642,118.8730350722909,735102.5988471482,40.07526699201349,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3288,1148,282.2019882778489,282.20192653410663,,3802385.5674807625,53.04084558696747,743495.9130755157,20.855039053541525,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3289,1151,282.917053219439,282.9169913349697,,1860474.6254184216,54.16655124736434,646168.9202695385,10.26795748300541,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3290,1152,282.9951364065782,282.99507450674184,,1879129.9881703448,75.40924607113003,662351.7575189337,10.277755152359424,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
3291,1153,283.0051328465441,283.0050709447404,,1698906.1154691242,34.51256544663606,791417.3360264319,9.50653860749356,-1,,,,,,,,unassigned,,,,,,,,,,,,,,,,
