,Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,O/C,H/C,Heteroatom Class,Ion Type,Adduct,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,N,P,S,13C,18O,34S
10,325,165.01954970426107,165.0193533642687,165.01933221933908,51763330.37374654,84.01346400783021,1055112.5972645709,267.7180731040576,-1,0.12813607562600562,0.9974534909904682,0.985582077704691,0.9927049256761573,6.0,0.5,0.75,O4,de-protonated,,0.0,,C8 H6 O4,8.0,6.0,4.0,,,,,,
11,335,165.09230611787729,165.09210967486447,165.09210323803907,4496644.695021504,55.97012587911253,1056022.3764785475,22.865155901388864,-1,0.03898929915683486,0.999724206014505,0.0,0.5998345236087029,4.0,0.2,1.4,O2,de-protonated,,0.0,,C10 H14 O2,10.0,14.0,2.0,,,,,,
12,350,166.02286686820193,166.02266910659472,166.0226870544091,3611395.2201552326,46.97551893525825,1052887.04916567,18.918938193453354,-1,-0.10810458913255797,0.9978817280961572,0.985582077704691,0.9929618679395706,6.0,0.5,0.75,13C1 O4,de-protonated,,1.0,325.0,C7 H6 O4 13C1,7.0,6.0,4.0,,,,1.0,,
13,353,166.06238928948937,166.06219147184015,166.06220009017906,1727215.9383966802,21.602087267636144,1117429.232588421,8.834738061169604,-1,-0.051898258034654005,0.9995114002161098,0.0,0.5997068401296659,5.0,0.2857142857142857,1.2857142857142858,N3 O2,de-protonated,,0.0,,C7 H9 O2 N3,7.0,9.0,2.0,3.0,,,,,
14,393,168.0304180056413,168.0302173933277,168.03023125599907,2261670.981390355,32.847678125709145,1236625.6946303109,11.547111973879895,-1,-0.08250105517901235,0.9987657456068327,0.0,0.5992594473640996,5.0,0.5714285714285714,1.0,N1 O4,de-protonated,,0.0,,C7 H7 O4 N1,7.0,7.0,4.0,1.0,,,,,
15,415,168.99671306676217,168.9965110793804,168.99648877416908,1616099.8675969043,21.958437553858797,1587248.4847023864,8.204800933649556,-1,0.1319862412117486,0.9968440875290951,0.0,0.5981064525174571,5.0,0.42857142857142855,0.8571428571428571,S1 O3,de-protonated,,0.0,,C7 H6 O3 S1,7.0,6.0,3.0,,,1.0,,,
16,418,169.01442260416889,169.01422059156812,169.01424683890906,32839294.921535134,78.2403323672866,927554.5005524511,166.84483522944225,-1,-0.15529661807573084,0.9932944788341367,0.9978062601281437,0.9950991913517395,5.0,0.7142857142857143,0.8571428571428571,O5,de-protonated,,0.0,,C7 H6 O5,7.0,6.0,5.0,,,,,,
17,424,169.05085271298358,169.05065064850297,169.05063234825906,24516241.952195175,58.103695394796645,1028055.5325139018,126.1123717111211,-1,0.1082530343394254,0.9989291516712595,0.9830801763649811,0.9925895615487481,4.0,0.5,1.25,O4,de-protonated,,0.0,,C8 H10 O4,8.0,10.0,4.0,,,,,,
18,440,170.01776707144919,170.01756362900173,170.0176016739791,2569825.677315102,32.52217985972138,1001078.2777036384,12.989199447624138,-1,-0.22377081548223246,0.990955402059355,0.9978062601281437,0.9936957452868704,5.0,0.7142857142857143,0.8571428571428571,13C1 O5,de-protonated,,1.0,418.0,C6 H6 O5 13C1,6.0,6.0,5.0,,,,1.0,,
19,447,170.05419235299536,170.0539888586002,170.05398718332907,2620158.9486788884,74.20656689914125,984492.5188994141,13.358831976995406,-1,0.009851407566414644,0.9999823905181204,0.9830801763649811,0.9932215048568647,4.0,0.5,1.25,13C1 O4,de-protonated,,1.0,424.0,C7 H10 O4 13C1,7.0,10.0,4.0,,,,1.0,,
20,464,170.9937256086332,170.99352077339194,170.9935113940191,3491570.565262382,51.232933354678586,1129423.142639763,18.02349037582155,-1,0.05485221494431189,0.9994542124516949,0.0,0.5996725274710168,5.0,1.0,0.6666666666666666,O6,de-protonated,,0.0,,C6 H4 O6,6.0,4.0,6.0,,,,,,
21,513,173.06101211597752,173.0608043240746,173.06080310911906,2360605.750861171,16.91931280347841,1321086.7160072045,12.35926232010409,-1,0.007020397017233566,0.9999910571647008,0.0,0.5999946342988205,7.0,0.18181818181818182,0.9090909090909091,O2,de-protonated,,0.0,,C11 H10 O2,11.0,10.0,2.0,,,,,,
