,Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,O/C,H/C,Heteroatom Class,Ion Type,Adduct,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,N,P,S,13C,15N,18O,33S,34S
11516,15115,762.1248721549863,762.1239789268576,762.124036360619,2436821.2908383487,198.93939324393756,289905.0612173899,12.846319782451262,-1,-0.07536012338202053,0.9989700567764251,0.9711778576227665,0.9878531771149617,19.0,0.6363636363636364,0.9090909090909091,13C1 O21,de-protonated,,1.0,15104.0,C32 H30 O21 13C1,32.0,30.0,21.0,,,,1.0,,,,
11517,15115,762.1248721549863,762.1239789268576,762.1238138104189,2436821.2908383487,198.93939324393756,289905.0612173899,12.846319782451262,-1,0.21665303678184814,0.9915192302316953,0.0,0.5949115381390172,22.0,0.2972972972972973,0.918918918918919,N1 S2 P1 O11,de-protonated,,0.0,,C37 H34 O11 N1 P1 S2,37.0,34.0,11.0,1.0,1.0,2.0,,,,,
11518,15116,762.1613184125293,762.1604251346845,762.160421869969,2242468.5341570526,160.69317560623196,271808.47539531544,12.013912798018115,-1,0.004283501714705497,0.9999966707148359,0.9968154230615047,0.9987241716535035,18.0,0.5882352941176471,1.0,13C1 O20,de-protonated,,1.0,15106.0,C33 H34 O20 13C1,33.0,34.0,20.0,,,,1.0,,,,
11519,15117,762.1788946321846,762.1780013303639,762.1778244427791,6452194.048748549,269.1255147799735,248487.27909732936,33.98770333117028,-1,0.23208177829160967,0.49513721096348096,0.6536072938689124,0.5585252441256535,34.0,0.08163265306122448,0.673469387755102,N1 S2 O4,de-protonated,,0.0,,C49 H33 O4 N1 S2,49.0,33.0,4.0,1.0,,2.0,,,,,
11520,15117,762.1788946321846,762.1780013303639,762.177957384509,6452194.048748549,269.1255147799735,248487.27909732936,33.98770333117028,-1,0.05765826014128603,0.49969848014347795,0.7087183895694551,0.5833064439138689,21.0,0.3157894736842105,1.0,N1 S1 P1 O12,de-protonated,,0.0,,C38 H38 O12 N1 P1 S1,38.0,38.0,12.0,1.0,1.0,1.0,,,,,
11521,15118,762.1976456113415,762.1967522839425,762.196807379319,2045587.7217008353,221.5346139469255,295650.5283805062,10.783515440152588,-1,-0.07228497415724694,0.9990523585918026,0.9432578640746132,0.9767345607849269,17.0,0.5428571428571428,1.0857142857142856,13C1 O19,de-protonated,,1.0,15108.0,C34 H38 O19 13C1,34.0,38.0,19.0,,,,1.0,,,,
11522,15118,762.1976456113415,762.1967522839425,762.196584829119,2045587.7217008353,221.5346139469255,295650.5283805062,10.783515440152588,-1,0.21970030668405105,0.9912800353898279,0.0,0.5947680212338967,20.0,0.23076923076923078,1.0769230769230769,N1 S2 P1 O9,de-protonated,,0.0,,C39 H42 O9 N1 P1 S2,39.0,42.0,9.0,1.0,1.0,2.0,,,,,
11523,15120,762.3404049148173,762.3395113926753,762.3396037163691,5988232.318385156,189.60517311983892,271458.3976637912,32.18123177176026,-1,-0.12110572948138042,0.9985595313891077,0.9786663947065695,0.9906022767160925,22.0,0.20454545454545456,1.1136363636363635,N3 O9,de-protonated,,0.0,,C44 H49 O9 N3,44.0,49.0,9.0,3.0,,,,,,,
11524,15121,763.0433189488133,763.0424244676981,763.0424312032491,3501407.5215520905,223.15237233967204,287282.2622637359,18.75816322780953,-1,-0.008827229924970243,0.9999858616204609,0.0,0.5999915169722765,25.0,0.6176470588235294,0.5882352941176471,O21,de-protonated,,0.0,,C34 H20 O21,34.0,20.0,21.0,,,,,,,,
11525,15122,763.0644953047866,763.0636007947783,763.063560571309,2545270.597708137,178.30764439997716,260532.4043635315,13.443642622577316,-1,0.052713130734836265,0.9994959403062492,0.0,0.5996975641837495,20.0,0.7419354838709677,0.7741935483870968,O23,de-protonated,,0.0,,C31 H24 O23,31.0,24.0,23.0,,,,,,,,
11526,15123,763.0798191941994,763.078924663283,763.078816712599,5570777.829721386,74.97470846430105,287110.9049501281,29.435772755031806,-1,0.14146727928772132,0.498187627181379,0.7253996187124199,0.5890724237937954,24.0,0.5714285714285714,0.6857142857142857,O20,de-protonated,,0.0,,C35 H24 O20,35.0,24.0,20.0,,,,,,,,
11527,15124,763.1009724171428,763.1000778573645,763.099946080659,5630967.923932785,239.57434415485477,288116.2281714729,30.256037660275492,-1,0.17268603685913259,0.4973018639236672,0.7428850341668508,0.5955351320209407,19.0,0.6875,0.875,O22,de-protonated,,0.0,,C32 H28 O22,32.0,28.0,22.0,,,,,,,,
11528,15125,763.1159790409953,763.1150844607415,763.1152022219491,4137822.701865448,168.71930258488408,289710.51600596367,21.857091660942334,-1,-0.15431642195718953,0.9977562968523196,0.9743863203792246,0.9884083062630816,23.0,0.5277777777777778,0.7777777777777778,O19,de-protonated,,0.0,,C36 H28 O19,36.0,28.0,19.0,,,,,,,,
11529,15126,763.1372159989689,763.1363213897388,763.136331590009,4359327.030542195,295.4435123899082,271191.9981497726,23.165063413629426,-1,-0.013366249031916773,0.9984261300354015,0.9391170707464683,0.9747025063198282,18.0,0.6363636363636364,0.9696969696969697,O21,de-protonated,,0.0,,C33 H32 O21,33.0,32.0,21.0,,,,,,,,
11530,15128,763.1738191131102,763.1729244539372,763.1730734149791,3327213.3820663444,159.05920816827256,270873.5839386991,17.985792079368725,-1,-0.19518644860785042,0.9964453824780701,0.9307773440058037,0.9701781670891635,34.0,0.08333333333333333,0.6666666666666666,N2 S2 O4,de-protonated,,0.0,,C48 H32 O4 N2 S2,48.0,32.0,4.0,2.0,,2.0,,,,,
11531,15129,763.1890160157589,763.1881213358505,763.1879732406491,2650546.119924885,377.28584920671295,254427.92112650108,13.974521307138813,-1,0.19404813313573255,0.993190895870309,0.0,0.5959145375221854,21.0,0.4473684210526316,0.9473684210526315,O17,de-protonated,,0.0,,C38 H36 O17,38.0,36.0,17.0,,,,,,,,
11532,15130,763.2099807154572,763.2090860069433,763.209102608709,4090150.898992518,312.04947988230987,270245.26338009525,22.055412287703554,-1,-0.02175257830133805,0.49995707338232354,0.7253996187124198,0.590134091514362,16.0,0.5428571428571428,1.1428571428571428,O19,de-protonated,,0.0,,C35 H40 O19,35.0,40.0,19.0,,,,,,,,
11533,15131,763.2255648547597,763.2246701249818,763.2248480073489,1592475.8912886034,42.58287080085641,280213.4333800592,8.670793661186122,-1,-0.23306679225906024,0.9901920981254565,0.0,0.5941152588752738,24.0,0.19047619047619047,0.9761904761904762,N2 S1 P1 O8,de-protonated,,0.0,,C42 H41 O8 N2 P1 S1,42.0,41.0,8.0,2.0,1.0,1.0,,,,,
11534,15132,763.2464621987693,763.2455674404778,763.245488118059,5118815.7093643565,362.8564210533781,268989.0762707051,27.01612619655393,-1,0.10392779253429098,0.9986422572789386,0.9866887601517593,0.9938608584280669,15.0,0.5,1.2222222222222223,O18,de-protonated,,0.0,,C36 H44 O18,36.0,44.0,18.0,,,,,,,,
11535,15133,763.2829137910136,763.2820189829845,763.281873627409,3215386.720791649,175.24243500613812,273321.84980687563,17.180367493134383,-1,0.1904349893236113,0.9934412782849675,0.0,0.5960647669709805,14.0,0.4594594594594595,1.2972972972972974,O17,de-protonated,,0.0,,C37 H48 O17,37.0,48.0,17.0,,,,,,,,
11536,15134,763.3187113279544,763.3178164710798,763.3177460725091,1921595.1057760483,226.31191281256952,251718.34529129372,10.22599163736977,-1,0.09222708514008825,0.9984578177579644,0.0,0.5990746906547786,31.0,0.09803921568627451,0.8627450980392157,N2 O5,de-protonated,,0.0,,C51 H44 O5 N2,51.0,44.0,5.0,2.0,,,,,,,
11537,15135,763.3438802191258,763.3429853279083,763.342898192569,2579972.775035199,116.22244329423368,278738.53635852144,13.795762919071729,-1,0.11414966917988102,0.9976384897121894,0.0,0.5985830938273136,30.0,0.09433962264150944,0.9056603773584906,O5,de-protonated,,0.0,,C53 H48 O5,53.0,48.0,5.0,,,,,,,,
11538,15135,763.3438802191258,763.3429853279083,763.3429585514391,2579972.775035199,116.22244329423368,278738.53635852144,13.795762919071729,-1,0.03507790163333176,0.9997767597195056,0.9786663947065695,0.9913326137143312,22.0,0.20454545454545456,1.1136363636363635,13C1 N3 O9,de-protonated,,1.0,15120.0,C43 H49 O9 N3 13C1,43.0,49.0,9.0,3.0,,,1.0,,,,
11539,15137,764.083558664953,764.0826627643446,764.0827971506391,2358929.875693937,152.06804871750336,259009.20305354887,12.604490038594468,-1,-0.17587923058000737,0.9944028789585228,0.0,0.5966417273751137,28.0,0.3783783783783784,0.6216216216216216,N3 S1 O14,de-protonated,,0.0,,C37 H23 O14 N3 S1,37.0,23.0,14.0,3.0,,1.0,,,,,
11540,15138,764.1122918352277,764.1113958954052,764.111320574019,2083336.5951659977,165.38617784052445,283642.3045883632,11.12045813766017,-1,0.09857383879332665,0.9982384524467505,0.0,0.5989430714680503,22.0,0.3888888888888889,0.8611111111111112,N1 S2 O14,de-protonated,,0.0,,C36 H31 O14 N1 S2,36.0,31.0,14.0,1.0,,2.0,,,,,
11541,15138,764.1122918352277,764.1113958954052,764.1114535157491,2083336.5951659977,165.38617784052445,283642.3045883632,11.12045813766017,-1,-0.07540829763044554,0.9989687402446444,0.0,0.5993812441467866,9.0,0.88,1.44,N1 S1 P1 O22,de-protonated,,0.0,,C25 H36 O22 N1 P1 S1,25.0,36.0,22.0,1.0,1.0,1.0,,,,,
11542,15139,764.1194292218031,764.1185332722398,764.1185570570191,1823264.2764028383,239.03496478991548,260856.4747528998,9.69882303256061,-1,-0.0311270797621178,0.9998242107106743,0.9743863203792246,0.9896490545780944,23.0,0.5277777777777778,0.7777777777777778,13C1 O19,de-protonated,,1.0,15125.0,C35 H28 O19 13C1,35.0,28.0,19.0,,,,1.0,,,,
11543,15140,764.1404821991356,764.1395862208396,764.1396864250789,2088611.6768201066,166.89011602273797,301281.93685894186,11.11641077793035,-1,-0.13113340540804927,0.9968846765531404,0.9391170707464683,0.9737776342304716,18.0,0.6363636363636364,0.9696969696969697,13C1 O21,de-protonated,,1.0,15126.0,C32 H32 O21 13C1,32.0,32.0,21.0,,,,1.0,,,,
11544,15140,764.1404821991356,764.1395862208396,764.139463874879,2088611.6768201066,166.89011602273797,301281.93685894186,11.11641077793035,-1,0.1601094649082507,0.9953593567460368,0.0,0.597215614047622,21.0,0.2972972972972973,0.972972972972973,N1 S2 P1 O11,de-protonated,,0.0,,C37 H36 O11 N1 P1 S2,37.0,36.0,11.0,1.0,1.0,2.0,,,,,
11545,15142,764.1772976508181,764.1764016222768,764.1764282500491,2321340.966142953,186.4208467172255,240679.00186331736,12.254056141987483,-1,-0.03484505842030394,0.9997797132461663,0.9307773440058037,0.9721787655500213,34.0,0.08333333333333333,0.6666666666666666,13C1 N2 S2 O4,de-protonated,,1.0,15128.0,C47 H32 O4 N2 S2 13C1,47.0,32.0,4.0,2.0,,2.0,1.0,,,,
11546,15143,764.2497884723526,764.2488923448753,764.2488429531292,1863953.2808623572,325.12242331395424,237674.49310974366,9.822267504320145,-1,0.06462783247046432,0.9992424200870061,0.9866887601517593,0.9942209561129074,15.0,0.5,1.2222222222222223,13C1 O18,de-protonated,,1.0,15132.0,C35 H44 O18 13C1,35.0,44.0,18.0,,,,1.0,,,,
