,Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,O/C,H/C,Heteroatom Class,Ion Type,Adduct,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,N,P,S,13C,34S
25,79,188.1011524221462,188.10095428507668,188.10093737670908,2402110.1201598863,31.904951024497926,999449.7533815341,13.139763755586676,-1,0.08988986357163664,0.9985349348370737,0.9995210894454055,0.9989293966804065,2.0,0.4444444444444444,1.7777777777777777,13C1 O4,de-protonated,,1.0,76.0,C8 H16 O4 13C1,8.0,16.0,4.0,,,,1.0,
26,81,189.07704604960858,189.07684691778272,189.07684709674908,21960004.92711085,65.24093429599176,974484.4915045593,118.51035046392127,-1,-0.0009465271010271897,0.998997383041828,0.9839241517801564,0.9929680905371593,2.0,0.625,1.75,O5,de-protonated,,0.0,,C8 H14 O5,8.0,14.0,5.0,,,,,
27,82,189.1134356589319,189.11323649001307,189.11323260609907,2768637.451096086,80.989722078779,1042041.1288491645,14.868680039216503,-1,0.020537505159731198,0.9999234698471863,0.0,0.5999540819083118,1.0,0.4444444444444444,2.0,O4,de-protonated,,0.0,,C9 H18 O4,9.0,18.0,4.0,,,,,
28,83,190.0803820949945,190.08018194043945,190.0802019318191,2324276.8552343505,67.1405485138885,1025284.1417265319,12.5524810814648,-1,-0.1051733922936668,0.9979949286459799,0.9839241517801564,0.9923666178996505,2.0,0.625,1.75,13C1 O5,de-protonated,,1.0,81.0,C7 H14 O5 13C1,7.0,14.0,5.0,,,,1.0,
29,88,191.03521148930454,191.03501036146451,191.03498228379908,2199936.3878426775,65.20796605404392,968631.1715118553,12.10241398540878,-1,0.1469765646997837,0.9960879973127162,0.0,0.5976527983876297,7.0,0.4,0.8,O4,de-protonated,,0.0,,C10 H8 O4,10.0,8.0,4.0,,,,,
30,94,193.01445039309058,193.01424724775563,193.01424683890906,2503922.1847863565,100.26572698656621,938535.9659619305,13.480058389190008,-1,0.00211821967066857,0.9999991858664634,0.0,0.5999995115198781,7.0,0.5555555555555556,0.6666666666666666,O5,de-protonated,,0.0,,C9 H6 O5,9.0,6.0,5.0,,,,,
31,95,193.05085052239974,193.0506473399611,193.05063234825906,2905286.243162428,59.817755129440485,1112860.5590375601,15.67001901512112,-1,0.07765683988055408,0.998906356778062,0.0,0.5993438140668372,6.0,0.4,1.0,O4,de-protonated,,0.0,,C10 H10 O4,10.0,10.0,4.0,,,,,
32,96,193.08721942859003,193.08701620907954,193.08701785760908,6996154.802496586,81.03363991009886,1031239.8485414924,37.212864771461014,-1,-0.008537754458217332,0.9999867737027991,0.0,0.5999920642216794,5.0,0.2727272727272727,1.2727272727272727,O3,de-protonated,,0.0,,C11 H14 O3,11.0,14.0,3.0,,,,,
33,100,195.03009650135934,195.02989130141856,195.0298969033691,9128335.863551194,77.27104464966503,958281.2503744214,49.83669795352006,-1,-0.028723547633566656,0.9998503083836247,0.0,0.5999101850301748,6.0,0.5555555555555556,0.8888888888888888,O5,de-protonated,,0.0,,C9 H8 O5,9.0,8.0,5.0,,,,,
34,103,195.06648891538575,195.06628367834915,195.0662824127191,3239133.2372307754,72.03360551175923,878294.4792771285,17.519685007448903,-1,0.006488205165668493,0.9999923616189766,0.0,0.5999954169713859,5.0,0.4,1.2,O4,de-protonated,,0.0,,C10 H12 O4,10.0,12.0,4.0,,,,,
35,107,197.00936454627444,197.00915732880904,197.00916145847907,6983265.728110052,62.16568867199164,896596.28309665,37.55315940506434,-1,-0.020961817212680808,0.9999202750280997,0.0,0.5999521650168598,6.0,0.75,0.75,O6,de-protonated,,0.0,,C8 H6 O6,8.0,6.0,6.0,,,,,
36,108,197.04576501634307,197.0455577617736,197.04554696782907,4127123.4710381865,41.15301469211832,860270.0130162438,22.673502119602574,-1,0.054778931602638456,0.9994556694406793,0.0,0.5996734016644075,5.0,0.5555555555555556,1.1111111111111112,O5,de-protonated,,0.0,,C9 H10 O5,9.0,10.0,5.0,,,,,
37,109,197.08215926948378,197.08195197781663,197.08193247717907,3674290.747362105,126.60446499992358,882702.9628616015,20.066406136351247,-1,0.098946855849684,0.998225107202862,0.0,0.5989350643217172,4.0,0.4,1.4,O4,de-protonated,,0.0,,C10 H14 O4,10.0,14.0,4.0,,,,,
38,114,198.98863188652567,198.98842265153635,198.98842601358908,4402875.721905185,24.97389537778748,1010011.7034411351,23.568147688591974,-1,-0.0168957199706824,0.9999482040281089,0.0,0.5999689224168653,6.0,1.0,0.5714285714285714,O7,de-protonated,,0.0,,C7 H4 O7,7.0,4.0,7.0,,,,,
39,115,199.02501577155678,199.02480649948032,199.0248115229391,1995176.2365030309,71.54201398119498,858117.0542245723,10.818076174712338,-1,-0.025240364478837943,0.9998844100779263,0.0,0.5999306460467557,5.0,0.75,1.0,O6,de-protonated,,0.0,,C8 H8 O6,8.0,8.0,6.0,,,,,
40,116,199.06141539632296,199.06120608714332,199.06119703228907,6740034.152374611,67.14806927877159,872387.6023407021,36.02732217697199,-1,0.045487791598537046,0.9996246278829233,0.0,0.599774776729754,4.0,0.5555555555555556,1.3333333333333333,O5,de-protonated,,0.0,,C9 H12 O5,9.0,12.0,5.0,,,,,
41,117,199.09779952611632,199.0975901798493,199.0975825416391,9774652.73722729,80.12497862557592,961692.6905146617,52.20778314249811,-1,0.03836415344196064,0.999732977979757,0.0,0.5998397867878542,3.0,0.4,1.6,O4,de-protonated,,0.0,,C10 H16 O4,10.0,16.0,4.0,,,,,
42,118,199.13416427954792,199.13395489621325,199.13396805098907,1901372.099145072,30.121497077861154,1063982.2445397293,10.192373138732021,-1,-0.06605992911796739,0.9992084869067493,0.0,0.5995250921440496,2.0,0.2727272727272727,1.8181818181818181,O3,de-protonated,,0.0,,C11 H20 O3,11.0,20.0,3.0,,,,,
43,123,201.04068119431048,201.0404698676085,201.04046158739908,2428416.217852101,35.5664077536262,945061.6215999317,12.9037529613134,-1,0.04118678075420475,0.999692246721816,0.0,0.5998153480330896,4.0,0.75,1.25,O6,de-protonated,,0.0,,C8 H10 O6,8.0,10.0,6.0,,,,,
44,124,201.07706397002792,201.07685260623992,201.07684709674908,9603183.836027853,86.12888997949344,925173.4309199715,52.493191544875096,-1,0.02739992658077144,0.9998637855923247,0.0,0.5999182713553948,3.0,0.5555555555555556,1.5555555555555556,O5,de-protonated,,0.0,,C9 H14 O5,9.0,14.0,5.0,,,,,
45,125,201.1134415498849,201.1132301490162,201.11323260609907,6840343.397460389,72.26437520645169,976557.1893032397,36.57618448923543,-1,-0.01221741025962291,0.9999729164080191,0.0,0.5999837498448114,2.0,0.4,1.8,O4,de-protonated,,0.0,,C10 H18 O4,10.0,18.0,4.0,,,,,
46,131,203.05632866998224,203.05611528867303,203.05611165185908,4202498.013022384,80.17710304949823,903942.6114585784,22.629593134621498,-1,0.01791038897448232,0.9999417962153864,0.0,0.5999650777292318,3.0,0.75,1.5,O6,de-protonated,,0.0,,C8 H12 O6,8.0,12.0,6.0,,,,,
47,132,203.0927071182065,203.09249369981572,203.09249716120908,10858750.83528481,104.46122899747319,932057.4100248802,59.145402769507946,-1,-0.01704343297040168,0.9999472944272702,0.0,0.599968376656362,2.0,0.5555555555555556,1.7777777777777777,O5,de-protonated,,0.0,,C9 H16 O5,9.0,16.0,5.0,,,,,
48,133,203.12909050998655,203.12887705450913,203.12888267055905,2581927.968011499,70.2284497926207,937914.5216981265,13.765466791566995,-1,-0.027647717274911728,0.9998613109191138,0.0,0.5999167865514683,1.0,0.4,2.0,O4,de-protonated,,0.0,,C10 H20 O4,10.0,20.0,4.0,,,,,
49,138,205.01447506296634,205.0142596856624,205.01424683890906,2778097.0600306815,46.55721329799455,876940.1209290948,15.236417788433005,-1,0.0626627346542345,0.999287774018633,0.0,0.5995726644111797,8.0,0.5,0.6,O5,de-protonated,,0.0,,C10 H6 O5,10.0,6.0,5.0,,,,,
50,139,205.0719808550472,205.07176541912597,205.0717617163191,1932092.2691956798,67.89984745026031,949783.1794804148,10.321355782113928,-1,0.018056151894835414,0.9999408450104945,0.0,0.5999645070062967,2.0,0.75,1.75,O6,de-protonated,,0.0,,C8 H14 O6,8.0,14.0,6.0,,,,,
51,146,207.01235916948758,207.01214175568313,207.01213883862906,2320871.412431507,24.779133168773498,849923.6314764884,12.62108887049773,-1,0.014091222340821042,0.999963971735719,0.0,0.5999783830414314,7.0,0.3,0.8,S1 O3,de-protonated,,0.0,,C10 H8 O3 S1,10.0,8.0,3.0,,,1.0,,
52,147,207.0301241586328,207.02990672672,207.02989690336906,4750359.482284744,67.99495459043342,938576.315757202,26.103891571249054,-1,0.0474489485285239,0.9995915693652493,0.0,0.5997549416191496,7.0,0.5,0.8,O5,de-protonated,,0.0,,C10 H8 O5,10.0,8.0,5.0,,,,,
53,149,207.06649396934833,207.06627650036273,207.0662824127191,2289107.450753113,101.98118302820488,1002779.8489473265,12.568946950832702,-1,-0.028552965207539187,0.9998520809399885,0.0,0.599911248563993,6.0,0.36363636363636365,1.0909090909090908,O4,de-protonated,,0.0,,C11 H12 O4,11.0,12.0,4.0,,,,,
54,151,207.10288460460987,207.10266709853025,207.1026679220691,2752909.8635458834,121.78944491482929,934159.6402552396,14.868680039216503,-1,-0.003976476251804344,0.999997130871553,0.0,0.5999982785229317,5.0,0.25,1.3333333333333333,O3,de-protonated,,0.0,,C12 H16 O3,12.0,16.0,3.0,,,,,
55,159,209.0093872910711,209.00916784163869,209.00916145847907,9881731.969329631,130.2691436424565,961117.4448059272,54.27150543660863,-1,0.030540094848261777,0.9998307776029774,0.0,0.5998984665617865,7.0,0.6666666666666666,0.6666666666666666,O6,de-protonated,,0.0,,C9 H6 O6,9.0,6.0,6.0,,,,,
56,160,209.04575730426438,209.04553781775897,209.04554696782907,6521272.422706628,73.37991615450815,953543.9516606192,35.006438276162,-1,-0.04377070084323835,0.9996524275510842,0.0,0.5997914565306505,6.0,0.5,1.0,O5,de-protonated,,0.0,,C10 H10 O5,10.0,10.0,5.0,,,,,
57,162,209.0821398443784,209.0819203207872,209.08193247717907,3376116.5794524336,60.756591743614955,965505.0127005848,18.090501812202877,-1,-0.05814176161145698,0.9993868072472094,0.0,0.5996320843483256,5.0,0.36363636363636365,1.2727272727272727,O4,de-protonated,,0.0,,C11 H14 O4,11.0,14.0,4.0,,,,,
58,164,209.1549363570656,209.15471675927083,209.15470349587906,3371918.511589726,51.47448046557688,942122.659059238,17.95877485725965,-1,0.06341426486113484,0.99927059402594,0.0,0.599562356415564,3.0,0.15384615384615385,1.6923076923076923,O2,de-protonated,,0.0,,C13 H22 O2,13.0,22.0,2.0,,,,,
59,166,210.05392498763047,210.05370447347084,210.05368309959908,1514155.533777136,68.27074970952856,892602.1837422608,8.145116713989403,-1,0.10175432986982517,0.9981230541970563,0.0,0.5988738325182338,1.0,0.8333333333333334,2.3333333333333335,N1 P1 O5,de-protonated,,0.0,,C6 H14 O5 N1 P1,6.0,14.0,5.0,1.0,1.0,,,
60,172,211.0250283256934,211.02480682166032,211.0248115229391,13592449.151999151,73.47422894254943,918446.4378067671,75.19413678009084,-1,-0.022278322388872382,0.9999099467810357,0.0,0.5999459680686214,6.0,0.6666666666666666,0.8888888888888888,O6,de-protonated,,0.0,,C9 H8 O6,9.0,8.0,6.0,,,,,
61,173,211.06141703721948,211.06119549609434,211.06119703228907,6462747.644164604,59.8917655145761,906812.2528249734,35.02839276865254,-1,-0.007278432758526741,0.9999903876961803,0.0,0.5999942326177081,5.0,0.5,1.2,O5,de-protonated,,0.0,,C10 H12 O5,10.0,12.0,5.0,,,,,
62,174,211.09780147671432,211.09757989850146,211.0975825416391,3331415.512743657,106.13751205267279,920232.5000662124,17.986217972872822,-1,-0.012520928010029781,0.9999715540338886,0.0,0.5999829324203332,4.0,0.36363636363636365,1.4545454545454546,O4,de-protonated,,0.0,,C11 H16 O4,11.0,16.0,4.0,,,,,
63,175,211.13418411715227,211.13396250185355,211.13396805098907,3717410.2023177333,41.32887143220334,890018.7443887815,20.115803744454958,-1,-0.026282533189079853,0.9998746682642379,0.0,0.5999248009585427,3.0,0.25,1.6666666666666667,O3,de-protonated,,0.0,,C12 H20 O3,12.0,20.0,3.0,,,,,
64,181,213.0042970492313,213.0040735276729,213.00407607804908,3225022.672815804,41.2189773644382,897201.0452302407,17.431867037486754,-1,-0.011973368029549177,0.9999739875748708,0.0,0.5999843925449224,6.0,0.875,0.75,O7,de-protonated,,0.0,,C8 H6 O7,8.0,6.0,7.0,,,,,
65,182,213.0407028851121,213.04047932644417,213.04046158739908,4955626.908552446,63.69755227646856,988834.8952757496,27.02598025585163,-1,0.08326608457063131,0.9987427635425453,0.0,0.5992456581255272,5.0,0.6666666666666666,1.1111111111111112,O6,de-protonated,,0.0,,C9 H10 O6,9.0,10.0,6.0,,,,,
66,183,213.0770687353921,213.0768451396554,213.07684709674908,8118647.203274216,83.70952204283584,891502.3901978078,43.49184962375473,-1,-0.009184919429613173,0.9999846926079184,0.0,0.5999908155647511,4.0,0.5,1.4,O5,de-protonated,,0.0,,C10 H14 O5,10.0,14.0,5.0,,,,,
67,184,213.11344285842975,213.1132192256159,213.11323260609907,3545239.927565301,71.62453579571286,913866.8250470399,18.853420426249052,-1,-0.06278579240840501,0.9992849749190772,0.0,0.5995709849514463,3.0,0.36363636363636365,1.6363636363636365,O4,de-protonated,,0.0,,C11 H18 O4,11.0,18.0,4.0,,,,,
68,187,215.05634789678362,215.05612228351097,215.05611165185908,6165889.814740818,101.66882542980247,864133.1753002732,33.23910163067373,-1,0.04943664147865021,0.9995566410763287,0.0,0.5997339846457972,4.0,0.6666666666666666,1.3333333333333333,O6,de-protonated,,0.0,,C9 H12 O6,9.0,12.0,6.0,,,,,
69,188,215.09272942949798,215.0925037791406,215.09249716120908,10553871.686825197,75.34318040639172,918891.4086202052,56.37913671570023,-1,0.03076783990930628,0.9998282445432303,0.0,0.5998969467259382,3.0,0.5,1.6,O5,de-protonated,,0.0,,C10 H16 O5,10.0,16.0,5.0,,,,,
70,189,215.1290972628641,215.12887157543594,215.12888267055905,6459444.970498747,66.95906060753771,911522.6214713447,34.98448378367146,-1,-0.05157430734478404,0.9995174794244411,0.0,0.5997104876546646,2.0,0.36363636363636365,1.8181818181818181,O4,de-protonated,,0.0,,C11 H20 O4,11.0,20.0,4.0,,,,,
71,194,217.0719937053449,217.07176603746674,217.0717617163191,6380324.240148876,38.18629047773333,833220.5306943598,34.27096277772899,-1,0.01990653976554576,0.9999280998549646,0.0,0.5999568599129788,3.0,0.6666666666666666,1.5555555555555556,O6,de-protonated,,0.0,,C9 H14 O6,9.0,14.0,6.0,,,,,
72,195,217.10837125121955,217.10814354626072,217.1081472256691,9269411.71214851,93.19337101075541,881701.2362591097,50.122106355897046,-1,-0.01694735279426324,0.9999478869787151,0.0,0.599968732187229,2.0,0.5,1.8,O5,de-protonated,,0.0,,C10 H18 O5,10.0,18.0,5.0,,,,,
73,196,217.1447804224614,217.14455268038964,217.14453273501908,1900755.2846694458,85.39245778525343,935868.149561813,10.302145601184709,-1,0.0918529713926818,0.9984702943699736,0.0,0.5990821766219842,1.0,0.36363636363636365,2.0,O4,de-protonated,,0.0,,C11 H22 O4,11.0,22.0,4.0,,,,,
74,197,219.03013047109457,219.02990080723148,219.02989690336906,2956355.9761795,81.003810479511,927719.0826323802,16.23534719675246,-1,0.017823422628950723,0.9999423600597409,0.0,0.5999654160358445,8.0,0.45454545454545453,0.7272727272727273,O5,de-protonated,,0.0,,C11 H8 O5,11.0,8.0,5.0,,,,,
75,199,219.06653594294434,219.06630624197211,219.0662824127191,1613133.3445225887,56.06883753082492,888332.9088670055,8.715933518743377,-1,0.10877645232157769,0.9978553447670762,0.0,0.5987132068602457,7.0,0.3333333333333333,1.0,O4,de-protonated,,0.0,,C12 H12 O4,12.0,12.0,4.0,,,,,
76,201,219.0876171075715,219.08738738511065,219.0874117807791,2334235.609454043,50.78315921030601,910811.575621838,12.536015212096896,-1,-0.11135130151408194,0.9977527262619714,0.0,0.5986516357571828,2.0,0.6666666666666666,1.7777777777777777,O6,de-protonated,,0.0,,C9 H16 O6,9.0,16.0,6.0,,,,,
77,205,221.0093826902864,221.0091510089148,221.00916145847907,4064565.9829007844,42.7990360027616,915808.9767022228,22.552752410904617,-1,-0.04728113616867051,0.9995944526591248,0.0,0.5997566715954749,8.0,0.6,0.6,O6,de-protonated,,0.0,,C10 H6 O6,10.0,6.0,6.0,,,,,
78,206,221.04578844816632,221.0455567296853,221.04554696782907,4606291.526958918,37.93830743562564,890378.204921113,25.280598102853897,-1,0.04416219357272008,0.9996461833545108,0.0,0.5997877100127065,7.0,0.45454545454545453,0.9090909090909091,O5,de-protonated,,0.0,,C11 H10 O5,11.0,10.0,5.0,,,,,
79,208,221.08217951692617,221.0819477613507,221.08193247717907,4118391.9312740685,126.52647145259284,855954.2338208053,21.921560751801664,-1,0.06913351745791667,0.9991331522332988,0.0,0.5994798913399793,6.0,0.3333333333333333,1.1666666666666667,O4,de-protonated,,0.0,,C12 H14 O4,12.0,14.0,4.0,,,,,
80,215,223.02502925856592,223.02479552258805,223.02481152293907,11988668.40554102,143.8304920354855,884009.4736349895,64.3925264747464,-1,-0.07174247078295619,0.9990665228180902,0.0,0.599439913690854,7.0,0.6,0.8,O6,de-protonated,,0.0,,C10 H8 O6,10.0,8.0,6.0,,,,,
81,216,223.06142812147027,223.06119434839,223.06119703228907,4637564.824949301,65.18651700352021,928578.3287436258,25.126916655420136,-1,-0.012032119970348951,0.9999737316719562,0.0,0.5999842390031738,6.0,0.45454545454545453,1.0909090909090908,O5,de-protonated,,0.0,,C11 H12 O5,11.0,12.0,5.0,,,,,
82,218,223.0978100874614,223.09757627729593,223.0975825416391,2205806.151549155,61.954871786282396,840660.3099095774,11.784073844295987,-1,-0.028078937920563953,0.999856951233549,0.0,0.5999141707401294,5.0,0.3333333333333333,1.3333333333333333,O4,de-protonated,,0.0,,C12 H16 O4,12.0,16.0,4.0,,,,,
83,220,223.13421238131616,223.1339785340448,223.13396805098907,1952107.082798212,35.04937900046172,879796.8909602662,10.779655812853898,-1,0.046980994463910034,0.9995995841360135,0.0,0.599759750481608,4.0,0.23076923076923078,1.5384615384615385,O3,de-protonated,,0.0,,C13 H20 O3,13.0,20.0,3.0,,,,,
84,221,223.17062464322316,223.17039075883574,223.17035356033907,2417380.024125199,31.749012559307825,994204.5504199654,12.964127815662376,-1,0.16668207079055924,0.9949715123718224,0.0,0.5969829074230933,3.0,0.14285714285714285,1.7142857142857142,O2,de-protonated,,0.0,,C14 H24 O2,14.0,24.0,2.0,,,,,
85,229,225.00431207149418,225.00407631797663,225.00407607804908,11633863.44969433,102.18342567079371,904816.238312393,62.4605311355791,-1,0.0010663253247706313,0.9999997936838473,0.0,0.5999998762103084,7.0,0.7777777777777778,0.6666666666666666,O7,de-protonated,,0.0,,C9 H6 O7,9.0,6.0,7.0,,,,,
86,230,225.0407063234102,225.04047053279493,225.04046158739908,8862925.027512612,88.33122646581089,862805.5787860544,47.84981638312642,-1,0.039750166636522165,0.9997133384266023,0.0,0.5998280030559613,6.0,0.6,1.0,O6,de-protonated,,0.0,,C10 H10 O6,10.0,10.0,6.0,,,,,
87,233,225.07706969009828,225.0768338624168,225.07684709674908,5083254.86669251,49.665947448418486,898522.8472035752,27.498001844398182,-1,-0.05879917211636172,0.9993728664500583,0.0,0.5996237198700349,5.0,0.45454545454545453,1.2727272727272727,O5,de-protonated,,0.0,,C11 H14 O5,11.0,14.0,5.0,,,,,
88,235,225.11346210788403,225.1132262431067,225.11323260609907,2263333.144458643,52.15279209564832,880489.8225879973,12.349402025927327,-1,-0.028265741166036036,0.9998550416942058,0.0,0.5999130250165234,4.0,0.3333333333333333,1.5,O4,de-protonated,,0.0,,C12 H18 O4,12.0,18.0,4.0,,,,,
89,236,225.14983554569167,225.14959964383786,225.14961811544907,3176371.6475570337,127.83159074588531,908318.3378012201,17.409912544996214,-1,-0.08204149475204932,0.99877944941575,0.0,0.59926766964945,3.0,0.23076923076923078,1.6923076923076923,O3,de-protonated,,0.0,,C13 H22 O3,13.0,22.0,3.0,,,,,
90,243,227.01997222791326,227.01973441977555,227.01972614250909,2695961.131224812,105.91162195378644,914764.4423925781,14.951009386056018,-1,0.03646056050038439,0.9997588162008264,0.0,0.5998552897204958,6.0,0.7777777777777778,0.8888888888888888,O7,de-protonated,,0.0,,C9 H8 O7,9.0,8.0,7.0,,,,,
91,245,227.0563530859363,227.05611524071455,227.05611165185908,6872153.0026457645,80.57692622877042,883744.6669580236,36.7957294141408,-1,0.01580602890346054,0.9999546696024105,0.0,0.5999728017614463,5.0,0.6,1.2,O6,de-protonated,,0.0,,C10 H12 O6,10.0,12.0,6.0,,,,,
92,246,227.09272573434458,227.09248785204713,227.09249716120908,8527438.253596868,119.10798788558759,928162.1465845049,45.75316235028009,-1,-0.04099282041312264,0.9996951380523895,0.0,0.5998170828314336,4.0,0.45454545454545453,1.4545454545454546,O5,de-protonated,,0.0,,C11 H16 O5,11.0,16.0,5.0,,,,,
93,247,227.12913523977556,227.12889732036487,227.12888267055905,4383745.8034357345,57.63408160962348,870750.1419128678,23.743783628516276,-1,0.0644999686862743,0.9992454136792884,0.0,0.599547248207573,3.0,0.3333333333333333,1.6666666666666667,O4,de-protonated,,0.0,,C12 H20 O4,12.0,20.0,4.0,,,,,
94,248,227.14035002265322,227.14011209181098,227.14011605984908,1578876.9867520882,48.23527475915758,1158176.9622342943,8.63360417190386,-1,-0.017469560945896884,0.9999446260143174,0.0,0.5999667756085905,3.0,0.2727272727272727,1.8181818181818181,N2 O3,de-protonated,,0.0,,C11 H20 O3 N2,11.0,20.0,3.0,2.0,,,,
95,253,229.035609798607,229.03536993587215,229.0353762069691,3249532.022276029,70.79133991648328,933025.3132026942,17.6788550780053,-1,-0.027380473007342254,0.999863978931247,0.0,0.5999183873587481,5.0,0.7777777777777778,1.1111111111111112,O7,de-protonated,,0.0,,C9 H10 O7,9.0,10.0,7.0,,,,,
96,255,229.0719987782614,229.07175887843422,229.0717617163191,7738691.729684941,73.39272740249777,812086.2203195764,41.64767225454958,-1,-0.01238862809946686,0.9999721519870179,0.0,0.5999832911922107,4.0,0.6,1.4,O6,de-protonated,,0.0,,C10 H14 O6,10.0,14.0,6.0,,,,,
97,256,229.10838759158398,229.10814765466463,229.1081472256691,9037441.163484938,55.602169088568445,907521.4727531783,48.54138289657835,-1,0.0018724587214076099,0.9999993638226614,0.0,0.5999996182935968,3.0,0.45454545454545453,1.6363636363636365,O5,de-protonated,,0.0,,C11 H18 O5,11.0,18.0,5.0,,,,,
98,257,229.14474835707188,229.14450838308898,229.14453273501908,4801500.480271634,84.91297292871164,917748.1669481301,26.29050475741862,-1,-0.10627323208330279,0.997952816906261,0.0,0.5987716901437566,2.0,0.3333333333333333,1.8333333333333333,O4,de-protonated,,0.0,,C12 H22 O4,12.0,22.0,4.0,,,,,
99,258,229.1560019291633,229.1557619437093,229.15576612430908,7373222.474588397,118.98730226536327,894735.6524157338,39.67176793040121,-1,-0.018243484964937176,0.9999396112109662,0.0,0.5999637667265797,2.0,0.2727272727272727,2.0,N2 O3,de-protonated,,0.0,,C11 H22 O3 N2,11.0,22.0,3.0,2.0,,,,
100,262,231.0301444444241,231.02990254860296,231.02989690336906,2285089.5189512647,47.87250133728143,856895.645244544,12.577179885516653,-1,0.024435079501779134,0.9998916677368751,0.0,0.599935000642125,9.0,0.4166666666666667,0.6666666666666666,O5,de-protonated,,0.0,,C12 H8 O5,12.0,8.0,5.0,,,,,
101,263,231.08766112135632,231.08741916690676,231.0874117807791,12511979.674400352,71.59139512733503,854608.9633258474,67.40029194595003,-1,0.03196248383392604,0.9998146491340085,0.0,0.5998887894804051,3.0,0.6,1.6,O6,de-protonated,,0.0,,C10 H16 O6,10.0,16.0,6.0,,,,,
102,264,231.12404010292084,231.12379811138916,231.12379729012906,6124482.112677121,110.95758146550888,871633.5996247425,33.304965108145346,-1,0.003553334236159211,0.9999977089980893,0.0,0.5999986253988535,2.0,0.45454545454545453,1.8181818181818181,O5,de-protonated,,0.0,,C11 H20 O5,11.0,20.0,5.0,,,,,
103,268,233.0093850826523,233.00914116933444,233.0091614584791,3918869.416415512,38.27950750595935,923685.0508682944,21.004960690321727,-1,-0.0870744503378542,0.9986252092280493,0.0,0.5991751255368296,9.0,0.5454545454545454,0.5454545454545454,O6,de-protonated,,0.0,,C11 H6 O6,11.0,6.0,6.0,,,,,
104,269,233.04578728173976,233.0455433313161,233.04554696782907,2777284.89600476,86.50303299516254,802461.0616797119,15.121156702857684,-1,-0.015604301411216602,0.9999558192691943,0.0,0.5999734915615166,8.0,0.4166666666666667,0.8333333333333334,O5,de-protonated,,0.0,,C12 H10 O5,12.0,10.0,5.0,,,,,
105,271,233.06692510968603,233.066681137716,233.0666763358891,1824365.3114829573,71.85635569428425,834830.8303850631,9.92891922884557,-1,0.02060280330667418,0.9999229824434152,0.0,0.599953789466049,3.0,0.7777777777777778,1.5555555555555556,O7,de-protonated,,0.0,,C9 H14 O7,9.0,14.0,7.0,,,,,
106,272,233.0821409919192,233.08189700443916,233.08193247717907,1582125.3145571793,78.18520552857504,877463.9564305039,8.479922724470098,-1,-0.15219000260075968,0.9958061412723405,0.0,0.5974836847634043,7.0,0.3076923076923077,1.0769230769230769,O4,de-protonated,,0.0,,C13 H14 O4,13.0,14.0,4.0,,,,,
107,273,233.10331108630618,233.10306707724686,233.1030618452391,4347448.101462999,50.46102006013867,907354.6406646457,23.74927225163891,-1,0.02244504093718112,0.9999085939835125,0.0,0.5999451563901075,2.0,0.6,1.8,O6,de-protonated,,0.0,,C10 H18 O6,10.0,18.0,6.0,,,,,
108,274,233.1549462149167,233.1547021532242,233.15470349587906,22079998.495312598,87.85369785249722,867065.0903473706,118.24689655403482,-1,-0.00575864365899884,0.9992051021085238,0.9831924349519023,0.9928000352458752,5.0,0.13333333333333333,1.4666666666666666,O2,de-protonated,,0.0,,C15 H22 O2,15.0,22.0,2.0,,,,,
109,277,234.15832530066402,234.15808021619847,234.15805833094907,4093450.432945068,135.32792497540876,851209.4947164964,21.943515244292204,-1,0.09346357563703785,0.9984162213960686,0.9831924349519023,0.9923267068184021,5.0,0.13333333333333333,1.4666666666666666,13C1 O2,de-protonated,,1.0,274.0,C14 H22 O2 13C1,14.0,22.0,2.0,,,,1.0,
110,279,235.02505423407123,235.02480826612407,235.02481152293907,6042904.463080926,94.10377716878608,906030.360037234,33.12932916822104,-1,-0.013857324190672973,0.9999651578443142,0.0,0.5999790947065885,8.0,0.5454545454545454,0.7272727272727273,O6,de-protonated,,0.0,,C11 H8 O6,11.0,8.0,6.0,,,,,
111,281,235.06144094765824,235.06119494262106,235.06119703228907,8564815.438201036,84.93483943559826,871690.87892705,47.38877204082513,-1,-0.00888988927946131,0.9999856601892944,0.0,0.5999913961135765,7.0,0.4166666666666667,1.0,O5,de-protonated,,0.0,,C12 H12 O5,12.0,12.0,5.0,,,,,
112,283,235.0978013480678,235.0975553059674,235.0975825416391,2283616.5372299356,85.98174487502655,881125.6080339944,12.305493040946253,-1,-0.1158483698572332,0.9975677680232286,0.0,0.5985406608139371,6.0,0.3076923076923077,1.2307692307692308,O4,de-protonated,,0.0,,C13 H16 O4,13.0,16.0,4.0,,,,,
113,284,235.10906896288185,235.10882290929607,235.1088159309291,1889438.4785464846,74.11900236143902,789401.6426043125,10.27195817401022,-1,0.029681434705426474,0.999840158739437,0.0,0.5999040952436622,6.0,0.25,1.3333333333333333,N2 O3,de-protonated,,0.0,,C12 H16 O3 N2,12.0,16.0,3.0,2.0,,,,
